fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
54.8852,-128.822,53.811,-122.643,D,2016,10,26,2016-10-26,324.7,83,26.1,282.4,0,-0.8367386,2.7345011,274.9833,275.47638,277.15036,277.9464,282.06586,4.0,0.0,0.46638793,0.4684369,0.45922732,0.43947974
55.1824,-128.6807,53.811,-122.643,D,2016,10,26,2016-10-26,328.6,86,32.1,277.4,0,-0.8367386,2.7345011,274.9833,275.47638,277.15036,277.9464,282.06586,4.0,0.0,0.46638793,0.4684369,0.45922732,0.43947974
50.4471,-121.1207,50.051,-120.278,N,2016,10,28,2016-10-28,307.3,71,13.2,272.6,0,-1.2384723,0.97280157,281.3407,279.74844,277.44806,278.56934,281.76923,2.0,3.637979e-12,0.3796671,0.38181472,0.30720583,0.30802026
50.4383,-121.1176,50.051,-120.278,N,2016,10,28,2016-10-28,317.7,96,20.6,273.5,1,-1.2384723,0.97280157,281.3407,279.74844,277.44806,278.56934,281.76923,2.0,3.637979e-12,0.3796671,0.38181472,0.30720583,0.30802026
50.4364,-121.1315,50.051,-120.278,N,2016,10,28,2016-10-28,327.6,100,30.9,273.4,1,-1.2384723,0.97280157,281.3407,279.74844,277.44806,278.56934,281.76923,2.0,3.637979e-12,0.3796671,0.38181472,0.30720583,0.30802026
55.0944,-128.6242,51.0,-122.241,D,2016,10,28,2016-10-28,331.8,76,51.3,277.5,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
55.0886,-128.6537,51.0,-122.241,D,2016,10,28,2016-10-28,339.3,86,67.5,277.3,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
55.0865,-128.6332,51.0,-122.241,D,2016,10,28,2016-10-28,356.4,93,117.5,276.7,1,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
54.1206,-128.1596,51.0,-122.241,D,2016,10,28,2016-10-28,314.0,72,21.2,278.3,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
52.9973,-124.0262,51.0,-122.241,D,2016,10,28,2016-10-28,345.3,82,55.4,279.3,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
52.9951,-124.0116,51.0,-122.241,D,2016,10,28,2016-10-28,351.5,91,68.2,279.7,1,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
52.2229,-123.2965,51.0,-122.241,D,2016,10,28,2016-10-28,302.0,50,8.2,276.7,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
52.2206,-123.2821,51.0,-122.241,D,2016,10,28,2016-10-28,302.2,50,8.0,278.7,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
52.2138,-123.2389,51.0,-122.241,D,2016,10,28,2016-10-28,331.1,87,34.8,280.6,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
51.4033,-122.5154,51.0,-122.241,D,2016,10,28,2016-10-28,348.5,95,65.4,278.6,1,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
51.4008,-122.5004,51.0,-122.241,D,2016,10,28,2016-10-28,365.4,100,112.9,280.5,1,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
51.3983,-122.4856,51.0,-122.241,D,2016,10,28,2016-10-28,319.3,79,21.4,275.6,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
51.3944,-122.5194,51.0,-122.241,D,2016,10,28,2016-10-28,314.7,75,17.4,277.4,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
55.0941,-128.6624,51.0,-122.241,D,2016,10,28,2016-10-28,322.1,65,190.8,274.0,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
55.0936,-128.6715,51.0,-122.241,D,2016,10,28,2016-10-28,317.2,77,169.0,273.8,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
51.3833,-122.5033,51.0,-122.241,D,2016,10,28,2016-10-28,326.6,76,30.5,276.9,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
51.3946,-122.4896,51.0,-122.241,D,2016,10,28,2016-10-28,313.6,41,15.8,272.7,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
51.3927,-122.5057,51.0,-122.241,D,2016,10,28,2016-10-28,402.5,94,311.9,285.4,1,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
51.3908,-122.5216,51.0,-122.241,D,2016,10,28,2016-10-28,380.2,100,179.8,284.9,1,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
51.402,-122.5083,51.0,-122.241,D,2016,10,28,2016-10-28,376.1,87,161.2,278.7,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
51.4,-122.5245,51.0,-122.241,D,2016,10,28,2016-10-28,360.5,100,103.3,280.6,1,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
52.2147,-123.2431,51.0,-122.241,D,2016,10,28,2016-10-28,307.7,66,12.6,281.0,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
52.9943,-124.0271,51.0,-122.241,D,2016,10,28,2016-10-28,313.7,0,16.1,277.2,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
53.003,-124.0208,51.0,-122.241,D,2016,10,28,2016-10-28,339.5,86,49.8,277.7,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
53.0011,-124.0362,51.0,-122.241,D,2016,10,28,2016-10-28,335.2,78,42.5,279.3,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
54.1209,-128.1677,51.0,-122.241,D,2016,10,28,2016-10-28,317.1,77,18.9,279.8,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
54.1297,-128.1718,51.0,-122.241,D,2016,10,28,2016-10-28,306.1,49,10.0,278.8,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
55.085,-128.6548,51.0,-122.241,D,2016,10,28,2016-10-28,374.9,100,139.8,283.7,1,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
55.0874,-128.6395,51.0,-122.241,D,2016,10,28,2016-10-28,400.2,100,263.6,286.6,1,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
55.0898,-128.6239,51.0,-122.241,D,2016,10,28,2016-10-28,308.5,67,12.3,277.1,0,0.56079596,1.1329684,274.03146,274.64417,274.93768,276.32462,279.56024,2.0,4.5879545e-07,0.36331293,0.36044335,0.3455975,0.33620122
49.95,-120.1217,49.446,-118.668,N,2016,10,29,2016-10-29,309.0,76,61.9,273.1,0,-1.0096056,0.47996414,275.4282,274.04358,274.81696,277.4522,281.07245,2.0,4.3475884e-06,0.39676458,0.40113246,0.39823484,0.35711777
51.3943,-122.515,49.446,-118.668,N,2016,10,29,2016-10-29,301.1,38,33.3,269.4,0,-1.0096056,0.47996414,275.4282,274.04358,274.81696,277.4522,281.07245,2.0,4.3475884e-06,0.39676458,0.40113246,0.39823484,0.35711777
50.1604,-121.3845,49.446,-118.668,N,2016,10,29,2016-10-29,301.2,38,40.0,272.3,0,-1.0096056,0.47996414,275.4282,274.04358,274.81696,277.4522,281.07245,2.0,4.3475884e-06,0.39676458,0.40113246,0.39823484,0.35711777
51.4852,-119.2977,49.446,-118.668,N,2016,10,29,2016-10-29,307.4,71,30.1,273.1,0,-1.0096056,0.47996414,275.4282,274.04358,274.81696,277.4522,281.07245,2.0,4.3475884e-06,0.39676458,0.40113246,0.39823484,0.35711777
50.9582,-119.9465,49.628,-119.664,N,2016,10,30,2016-10-30,318.5,97,22.2,273.0,1,-0.6628882,0.09531778,277.25735,277.11734,276.63733,278.7029,282.54837,2.0,2.4205014e-05,0.37888795,0.378881,0.3169846,0.2931285
49.9546,-119.7482,49.628,-119.664,N,2016,10,30,2016-10-30,300.6,30,9.0,273.4,0,-0.6628882,0.09531778,277.25735,277.11734,276.63733,278.7029,282.54837,2.0,2.4205014e-05,0.37888795,0.378881,0.3169846,0.2931285
50.956,-119.9606,49.628,-119.664,N,2016,10,30,2016-10-30,304.9,62,12.0,273.0,0,-0.6628882,0.09531778,277.25735,277.11734,276.63733,278.7029,282.54837,2.0,2.4205014e-05,0.37888795,0.378881,0.3169846,0.2931285
51.3382,-123.0483,51.155,-122.174,D,2016,10,30,2016-10-30,401.5,94,274.1,278.5,1,0.0797998,1.9923728,272.48608,274.10925,274.79282,276.55682,280.11758,2.0,3.6517645e-07,0.35475594,0.35153028,0.3246596,0.31683218
51.3362,-123.0339,51.155,-122.174,D,2016,10,30,2016-10-30,362.5,87,99.8,270.7,0,0.0797998,1.9923728,272.48608,274.10925,274.79282,276.55682,280.11758,2.0,3.6517645e-07,0.35475594,0.35153028,0.3246596,0.31683218
51.3293,-123.0512,51.155,-122.174,D,2016,10,30,2016-10-30,396.4,75,242.9,274.0,0,0.0797998,1.9923728,272.48608,274.10925,274.79282,276.55682,280.11758,2.0,3.6517645e-07,0.35475594,0.35153028,0.3246596,0.31683218
51.2111,-122.5997,51.155,-122.174,D,2016,10,30,2016-10-30,321.7,60,22.2,272.2,0,0.0797998,1.9923728,272.48608,274.10925,274.79282,276.55682,280.11758,2.0,3.6517645e-07,0.35475594,0.35153028,0.3246596,0.31683218
51.2091,-122.5854,51.155,-122.174,D,2016,10,30,2016-10-30,408.7,100,316.6,280.5,1,0.0797998,1.9923728,272.48608,274.10925,274.79282,276.55682,280.11758,2.0,3.6517645e-07,0.35475594,0.35153028,0.3246596,0.31683218
51.2071,-122.5711,51.155,-122.174,D,2016,10,30,2016-10-30,319.8,38,20.2,271.1,0,0.0797998,1.9923728,272.48608,274.10925,274.79282,276.55682,280.11758,2.0,3.6517645e-07,0.35475594,0.35153028,0.3246596,0.31683218
51.2003,-122.5886,51.155,-122.174,D,2016,10,30,2016-10-30,338.9,87,44.4,272.1,0,0.0797998,1.9923728,272.48608,274.10925,274.79282,276.55682,280.11758,2.0,3.6517645e-07,0.35475594,0.35153028,0.3246596,0.31683218
51.3402,-123.0629,51.155,-122.174,D,2016,10,30,2016-10-30,343.9,93,56.1,269.3,1,0.0797998,1.9923728,272.48608,274.10925,274.79282,276.55682,280.11758,2.0,3.6517645e-07,0.35475594,0.35153028,0.3246596,0.31683218
51.1931,-122.585,51.155,-122.174,D,2016,10,30,2016-10-30,318.6,44,19.0,267.9,0,0.0797998,1.9923728,272.48608,274.10925,274.79282,276.55682,280.11758,2.0,3.6517645e-07,0.35475594,0.35153028,0.3246596,0.31683218
51.2018,-122.5883,51.155,-122.174,D,2016,10,30,2016-10-30,355.0,98,75.4,271.9,1,0.0797998,1.9923728,272.48608,274.10925,274.79282,276.55682,280.11758,2.0,3.6517645e-07,0.35475594,0.35153028,0.3246596,0.31683218
51.1977,-122.6163,51.155,-122.174,D,2016,10,30,2016-10-30,342.4,93,50.6,270.7,1,0.0797998,1.9923728,272.48608,274.10925,274.79282,276.55682,280.11758,2.0,3.6517645e-07,0.35475594,0.35153028,0.3246596,0.31683218
51.2106,-122.5916,51.155,-122.174,D,2016,10,30,2016-10-30,367.1,100,108.3,274.4,1,0.0797998,1.9923728,272.48608,274.10925,274.79282,276.55682,280.11758,2.0,3.6517645e-07,0.35475594,0.35153028,0.3246596,0.31683218
51.329,-123.0486,51.155,-122.174,D,2016,10,30,2016-10-30,376.0,100,0.0,267.5,1,0.0797998,1.9923728,272.48608,274.10925,274.79282,276.55682,280.11758,2.0,3.6517645e-07,0.35475594,0.35153028,0.3246596,0.31683218
51.3441,-123.0099,51.155,-122.174,D,2016,10,30,2016-10-30,382.8,100,0.0,266.1,1,0.0797998,1.9923728,272.48608,274.10925,274.79282,276.55682,280.11758,2.0,3.6517645e-07,0.35475594,0.35153028,0.3246596,0.31683218
52.9713,-121.9428,53.074,-119.925,D,2016,11,01,2016-11-01,302.3,52,11.8,272.8,0,0.79717267,1.44483,265.9726,273.33548,273.57428,274.5233,276.82153,1.0,4.0605864e-05,0.2688126,0.27399766,0.2888416,0.3250267
53.0413,-123.5313,53.074,-119.925,D,2016,11,01,2016-11-01,328.3,86,34.8,276.6,0,0.79717267,1.44483,265.9726,273.33548,273.57428,274.5233,276.82153,1.0,4.0605864e-05,0.2688126,0.27399766,0.2888416,0.3250267
53.0486,-123.5244,53.074,-119.925,D,2016,11,01,2016-11-01,301.4,16,8.7,274.3,0,0.79717267,1.44483,265.9726,273.33548,273.57428,274.5233,276.82153,1.0,4.0605864e-05,0.2688126,0.27399766,0.2888416,0.3250267
53.0458,-123.5403,53.074,-119.925,D,2016,11,01,2016-11-01,339.6,92,54.3,277.0,1,0.79717267,1.44483,265.9726,273.33548,273.57428,274.5233,276.82153,1.0,4.0605864e-05,0.2688126,0.27399766,0.2888416,0.3250267
56.8255,-119.5475,56.871,-119.284,D,2016,11,02,2016-11-02,308.1,35,19.3,272.4,0,-0.33888942,2.7398326,265.2104,268.38226,272.15704,274.51404,279.20615,3.0,1.1091497e-05,0.36859384,0.3713652,0.3648736,0.3761965
56.8308,-119.519,56.871,-119.284,D,2016,11,02,2016-11-02,317.2,77,32.8,273.2,0,-0.33888942,2.7398326,265.2104,268.38226,272.15704,274.51404,279.20615,3.0,1.1091497e-05,0.36859384,0.3713652,0.3648736,0.3761965
56.821,-119.5262,56.871,-119.284,D,2016,11,02,2016-11-02,328.5,86,51.1,272.6,0,-0.33888942,2.7398326,265.2104,268.38226,272.15704,274.51404,279.20615,3.0,1.1091497e-05,0.36859384,0.3713652,0.3648736,0.3761965
56.8095,-119.6324,56.871,-119.284,D,2016,11,02,2016-11-02,325.4,84,45.6,272.7,0,-0.33888942,2.7398326,265.2104,268.38226,272.15704,274.51404,279.20615,3.0,1.1091497e-05,0.36859384,0.3713652,0.3648736,0.3761965
56.8055,-119.6434,56.871,-119.284,D,2016,11,02,2016-11-02,316.4,77,52.8,272.7,0,-0.33888942,2.7398326,265.2104,268.38226,272.15704,274.51404,279.20615,3.0,1.1091497e-05,0.36859384,0.3713652,0.3648736,0.3761965
56.8261,-119.5219,56.871,-119.284,D,2016,11,02,2016-11-02,320.9,80,66.1,273.2,0,-0.33888942,2.7398326,265.2104,268.38226,272.15704,274.51404,279.20615,3.0,1.1091497e-05,0.36859384,0.3713652,0.3648736,0.3761965
56.8185,-119.5518,56.871,-119.284,D,2016,11,02,2016-11-02,316.5,77,52.8,273.2,0,-0.33888942,2.7398326,265.2104,268.38226,272.15704,274.51404,279.20615,3.0,1.1091497e-05,0.36859384,0.3713652,0.3648736,0.3761965
56.8147,-119.6217,56.871,-119.284,D,2016,11,02,2016-11-02,307.9,59,33.8,272.7,0,-0.33888942,2.7398326,265.2104,268.38226,272.15704,274.51404,279.20615,3.0,1.1091497e-05,0.36859384,0.3713652,0.3648736,0.3761965
56.8069,-119.6527,56.871,-119.284,D,2016,11,02,2016-11-02,300.6,39,24.4,272.7,0,-0.33888942,2.7398326,265.2104,268.38226,272.15704,274.51404,279.20615,3.0,1.1091497e-05,0.36859384,0.3713652,0.3648736,0.3761965
56.8242,-119.5126,56.871,-119.284,D,2016,11,02,2016-11-02,309.5,69,39.7,272.9,0,-0.33888942,2.7398326,265.2104,268.38226,272.15704,274.51404,279.20615,3.0,1.1091497e-05,0.36859384,0.3713652,0.3648736,0.3761965
56.8168,-119.5425,56.871,-119.284,D,2016,11,02,2016-11-02,325.9,84,78.0,273.3,0,-0.33888942,2.7398326,265.2104,268.38226,272.15704,274.51404,279.20615,3.0,1.1091497e-05,0.36859384,0.3713652,0.3648736,0.3761965
56.8131,-119.6126,56.871,-119.284,D,2016,11,02,2016-11-02,306.7,60,31.9,272.6,0,-0.33888942,2.7398326,265.2104,268.38226,272.15704,274.51404,279.20615,3.0,1.1091497e-05,0.36859384,0.3713652,0.3648736,0.3761965
56.8093,-119.6222,56.871,-119.284,D,2016,11,02,2016-11-02,332.6,73,137.5,273.9,0,-0.33888942,2.7398326,265.2104,268.38226,272.15704,274.51404,279.20615,3.0,1.1091497e-05,0.36859384,0.3713652,0.3648736,0.3761965
56.8013,-119.6298,56.871,-119.284,D,2016,11,02,2016-11-02,318.8,39,75.8,273.4,0,-0.33888942,2.7398326,265.2104,268.38226,272.15704,274.51404,279.20615,3.0,1.1091497e-05,0.36859384,0.3713652,0.3648736,0.3761965
56.8184,-119.5454,56.871,-119.284,D,2016,11,02,2016-11-02,318.3,62,77.3,273.6,0,-0.33888942,2.7398326,265.2104,268.38226,272.15704,274.51404,279.20615,3.0,1.1091497e-05,0.36859384,0.3713652,0.3648736,0.3761965
56.8153,-119.6308,56.871,-119.284,D,2016,11,02,2016-11-02,324.9,69,102.6,273.9,0,-0.33888942,2.7398326,265.2104,268.38226,272.15704,274.51404,279.20615,3.0,1.1091497e-05,0.36859384,0.3713652,0.3648736,0.3761965
52.4781,-123.7218,51.847,-120.146,D,2016,11,03,2016-11-03,324.3,77,62.2,275.6,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
52.48,-123.7483,51.847,-120.146,D,2016,11,03,2016-11-03,317.1,67,44.6,276.3,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
55.9475,-124.2274,51.847,-120.146,D,2016,11,03,2016-11-03,343.4,92,215.3,274.2,1,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
55.9579,-124.2652,51.847,-120.146,D,2016,11,03,2016-11-03,320.9,73,92.0,273.9,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
54.1153,-125.8946,51.847,-120.146,D,2016,11,03,2016-11-03,314.9,60,62.8,274.8,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
54.1028,-125.9052,51.847,-120.146,D,2016,11,03,2016-11-03,360.3,100,358.9,277.1,1,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
53.0039,-121.7963,51.847,-120.146,D,2016,11,03,2016-11-03,301.1,30,57.7,276.6,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
53.9128,-125.0988,51.847,-120.146,D,2016,11,03,2016-11-03,325.1,69,127.5,271.5,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
54.0927,-125.868,51.847,-120.146,D,2016,11,03,2016-11-03,314.5,54,60.2,273.9,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
54.0978,-125.9143,51.847,-120.146,D,2016,11,03,2016-11-03,328.6,68,114.5,275.4,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
53.4774,-124.5619,51.847,-120.146,D,2016,11,03,2016-11-03,307.9,31,54.3,273.5,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
53.4652,-124.5198,51.847,-120.146,D,2016,11,03,2016-11-03,319.4,71,103.7,275.9,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
53.4788,-124.5655,51.847,-120.146,D,2016,11,03,2016-11-03,301.9,47,45.0,272.9,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
53.4667,-124.5232,51.847,-120.146,D,2016,11,03,2016-11-03,323.3,82,133.4,276.0,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
53.012,-121.7438,51.847,-120.146,D,2016,11,03,2016-11-03,309.8,69,17.5,278.2,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
53.0083,-121.8178,51.847,-120.146,D,2016,11,03,2016-11-03,336.0,90,55.1,279.0,1,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
53.4675,-124.5222,51.847,-120.146,D,2016,11,03,2016-11-03,317.3,73,33.0,272.6,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
53.4631,-124.5432,51.847,-120.146,D,2016,11,03,2016-11-03,314.6,70,29.2,274.6,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
53.4777,-124.5286,51.847,-120.146,D,2016,11,03,2016-11-03,324.7,51,44.5,276.3,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
53.4733,-124.5497,51.847,-120.146,D,2016,11,03,2016-11-03,335.9,86,71.1,277.3,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
53.6847,-124.049,51.847,-120.146,D,2016,11,03,2016-11-03,313.5,74,26.9,274.6,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
53.6788,-124.0503,51.847,-120.146,D,2016,11,03,2016-11-03,306.3,63,18.4,273.9,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
53.8237,-124.0332,51.847,-120.146,D,2016,11,03,2016-11-03,312.0,72,22.8,279.0,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
53.8337,-124.0394,51.847,-120.146,D,2016,11,03,2016-11-03,319.2,79,33.2,279.9,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
54.6262,-120.282,51.847,-120.146,D,2016,11,03,2016-11-03,314.6,75,19.7,268.5,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
55.9495,-124.2314,51.847,-120.146,D,2016,11,03,2016-11-03,365.1,87,145.6,275.6,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
55.9457,-124.2506,51.847,-120.146,D,2016,11,03,2016-11-03,336.7,83,57.8,272.8,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
55.948,-124.2353,51.847,-120.146,D,2016,11,03,2016-11-03,354.7,97,108.3,275.3,1,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
55.9575,-124.2412,51.847,-120.146,D,2016,11,03,2016-11-03,371.4,100,175.7,278.1,1,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
