fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
55.9537,-124.2603,51.847,-120.146,D,2016,11,03,2016-11-03,340.3,90,66.9,276.3,1,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
57.0834,-121.1762,51.847,-120.146,D,2016,11,03,2016-11-03,305.8,59,12.0,275.3,0,-1.0564897,1.6605136,276.3405,275.52722,275.37762,276.31192,279.87115,2.0,1.386839e-05,0.3861537,0.38293496,0.39830643,0.3902067
56.6738,-118.6777,55.962,-117.828,N,2016,11,04,2016-11-04,307.4,16,12.7,270.2,0,-1.264458,1.76295,279.1308,272.52197,273.04953,275.6681,281.2207,2.0,0.0,0.4158073,0.4025678,0.37087527,0.29504243
56.6759,-118.6946,55.962,-117.828,N,2016,11,04,2016-11-04,314.5,13,18.0,270.8,0,-1.264458,1.76295,279.1308,272.52197,273.04953,275.6681,281.2207,2.0,0.0,0.4158073,0.4025678,0.37087527,0.29504243
54.3492,-118.1919,52.808,-117.474,D,2016,11,04,2016-11-04,315.5,57,160.6,269.9,0,0.7825538,3.2794452,267.6366,272.8567,273.1258,274.25592,276.89368,1.0,0.0,0.22828712,0.23573199,0.23478752,0.2690089
54.3489,-118.2625,52.808,-117.474,D,2016,11,04,2016-11-04,302.5,50,84.8,274.2,0,0.7825538,3.2794452,267.6366,272.8567,273.1258,274.25592,276.89368,1.0,0.0,0.22828712,0.23573199,0.23478752,0.2690089
53.4816,-124.5163,52.808,-117.474,D,2016,11,04,2016-11-04,316.7,67,19.3,269.2,0,0.7825538,3.2794452,267.6366,272.8567,273.1258,274.25592,276.89368,1.0,0.0,0.22828712,0.23573199,0.23478752,0.2690089
53.9397,-124.3322,52.808,-117.474,D,2016,11,04,2016-11-04,314.2,0,17.1,267.7,0,0.7825538,3.2794452,267.6366,272.8567,273.1258,274.25592,276.89368,1.0,0.0,0.22828712,0.23573199,0.23478752,0.2690089
54.1132,-125.108,52.808,-117.474,D,2016,11,04,2016-11-04,340.8,92,48.0,276.4,1,0.7825538,3.2794452,267.6366,272.8567,273.1258,274.25592,276.89368,1.0,0.0,0.22828712,0.23573199,0.23478752,0.2690089
54.1154,-125.123,52.808,-117.474,D,2016,11,04,2016-11-04,304.0,58,8.5,276.2,0,0.7825538,3.2794452,267.6366,272.8567,273.1258,274.25592,276.89368,1.0,0.0,0.22828712,0.23573199,0.23478752,0.2690089
54.2171,-124.8031,52.808,-117.474,D,2016,11,04,2016-11-04,355.5,98,78.6,271.9,1,0.7825538,3.2794452,267.6366,272.8567,273.1258,274.25592,276.89368,1.0,0.0,0.22828712,0.23573199,0.23478752,0.2690089
54.2193,-124.8181,52.808,-117.474,D,2016,11,04,2016-11-04,354.3,97,75.6,272.3,1,0.7825538,3.2794452,267.6366,272.8567,273.1258,274.25592,276.89368,1.0,0.0,0.22828712,0.23573199,0.23478752,0.2690089
53.4466,-124.5316,52.808,-117.474,D,2016,11,04,2016-11-04,302.1,44,8.5,268.4,0,0.7825538,3.2794452,267.6366,272.8567,273.1258,274.25592,276.89368,1.0,0.0,0.22828712,0.23573199,0.23478752,0.2690089
54.1005,-125.9829,52.808,-117.474,D,2016,11,04,2016-11-04,340.8,90,51.9,271.0,1,0.7825538,3.2794452,267.6366,272.8567,273.1258,274.25592,276.89368,1.0,0.0,0.22828712,0.23573199,0.23478752,0.2690089
54.0985,-125.9989,52.808,-117.474,D,2016,11,04,2016-11-04,347.8,94,65.8,272.6,1,0.7825538,3.2794452,267.6366,272.8567,273.1258,274.25592,276.89368,1.0,0.0,0.22828712,0.23573199,0.23478752,0.2690089
54.0257,-124.5512,51.92,-119.694,N,2016,11,05,2016-11-05,317.2,93,81.1,269.2,1,-1.305273,1.0086753,279.57675,277.20605,275.30838,276.00024,279.2325,1.0,9.894812e-05,0.36950603,0.37074506,0.38742766,0.3830266
54.1142,-125.1049,53.29,-118.901,D,2016,11,05,2016-11-05,328.9,82,153.3,279.4,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.1293,-125.1022,53.29,-118.901,D,2016,11,05,2016-11-05,321.5,64,117.0,278.2,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.1162,-125.1121,53.29,-118.901,D,2016,11,05,2016-11-05,326.9,63,136.3,279.3,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
53.9072,-125.0878,53.29,-118.901,D,2016,11,05,2016-11-05,318.9,70,104.7,276.9,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
53.9183,-125.1291,53.29,-118.901,D,2016,11,05,2016-11-05,339.4,80,133.3,279.1,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.1229,-125.1063,53.29,-118.901,D,2016,11,05,2016-11-05,340.3,92,132.2,280.7,1,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.1155,-125.0766,53.29,-118.901,D,2016,11,05,2016-11-05,321.8,81,62.2,280.2,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.1108,-125.113,53.29,-118.901,D,2016,11,05,2016-11-05,351.7,97,195.5,282.3,1,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.1035,-125.0836,53.29,-118.901,D,2016,11,05,2016-11-05,322.9,82,65.4,280.8,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.1216,-125.112,53.29,-118.901,D,2016,11,05,2016-11-05,330.2,87,89.5,280.7,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.1144,-125.0826,53.29,-118.901,D,2016,11,05,2016-11-05,326.3,84,76.0,280.5,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.1095,-125.1185,53.29,-118.901,D,2016,11,05,2016-11-05,335.1,89,108.8,281.7,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.1025,-125.0897,53.29,-118.901,D,2016,11,05,2016-11-05,327.5,85,80.7,281.1,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
53.911,-125.1002,53.29,-118.901,D,2016,11,05,2016-11-05,345.5,89,166.9,279.5,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
53.9039,-125.0718,53.29,-118.901,D,2016,11,05,2016-11-05,302.7,47,24.0,277.9,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
53.9177,-125.1352,53.29,-118.901,D,2016,11,05,2016-11-05,326.2,64,77.6,278.6,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
53.9106,-125.1061,53.29,-118.901,D,2016,11,05,2016-11-05,342.0,87,147.3,279.3,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
53.9034,-125.0771,53.29,-118.901,D,2016,11,05,2016-11-05,312.1,58,41.3,278.1,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
53.9026,-125.0891,53.29,-118.901,D,2016,11,05,2016-11-05,324.0,55,66.7,277.7,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
53.9072,-125.1265,53.29,-118.901,D,2016,11,05,2016-11-05,336.5,68,112.0,279.1,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
53.9036,-125.0973,53.29,-118.901,D,2016,11,05,2016-11-05,326.1,31,71.0,278.2,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
53.915,-125.1067,53.29,-118.901,D,2016,11,05,2016-11-05,324.2,23,66.0,278.7,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
53.9078,-125.1353,53.29,-118.901,D,2016,11,05,2016-11-05,332.6,59,95.9,279.2,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.1055,-125.1159,53.29,-118.901,D,2016,11,05,2016-11-05,351.6,97,194.5,282.1,1,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.113,-125.085,53.29,-118.901,D,2016,11,05,2016-11-05,311.5,71,37.7,278.5,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.1247,-125.0927,53.29,-118.901,D,2016,11,05,2016-11-05,339.1,91,124.1,278.9,1,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.1174,-125.1231,53.29,-118.901,D,2016,11,05,2016-11-05,326.9,85,76.9,280.0,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.1146,-125.0936,53.29,-118.901,D,2016,11,05,2016-11-05,341.3,92,135.5,279.8,1,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.1069,-125.1247,53.29,-118.901,D,2016,11,05,2016-11-05,342.1,87,140.7,282.1,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.1262,-125.1014,53.29,-118.901,D,2016,11,05,2016-11-05,338.0,86,122.3,278.6,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.1187,-125.1318,53.29,-118.901,D,2016,11,05,2016-11-05,300.5,35,19.2,279.6,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.0804,-125.9585,53.29,-118.901,D,2016,11,05,2016-11-05,314.2,74,52.3,278.7,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.0787,-125.9647,53.29,-118.901,D,2016,11,05,2016-11-05,318.3,77,59.4,278.5,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
53.9008,-125.0959,53.29,-118.901,D,2016,11,05,2016-11-05,310.3,34,69.7,277.7,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.0814,-125.9436,53.29,-118.901,D,2016,11,05,2016-11-05,310.1,31,60.3,279.4,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.0838,-125.9525,53.29,-118.901,D,2016,11,05,2016-11-05,310.8,44,63.5,279.1,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
54.0851,-125.9096,53.29,-118.901,D,2016,11,05,2016-11-05,311.6,50,64.5,279.3,0,0.8115615,2.7964544,274.3171,273.08936,273.1713,274.02048,275.9929,1.0,0.00023828237,0.2091363,0.21313854,0.2396068,0.26615757
56.6355,-118.5781,52.267,-114.585,D,2016,11,06,2016-11-06,336.2,90,42.7,275.5,1,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
58.5045,-115.6436,52.267,-114.585,D,2016,11,06,2016-11-06,310.8,71,16.7,275.1,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
58.5012,-115.6255,52.267,-114.585,D,2016,11,06,2016-11-06,303.3,55,10.9,275.1,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
58.5654,-117.0803,52.267,-114.585,D,2016,11,06,2016-11-06,304.4,59,11.7,272.2,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
58.4948,-116.7241,52.267,-114.585,D,2016,11,06,2016-11-06,309.4,69,14.5,273.7,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
58.4918,-116.7067,52.267,-114.585,D,2016,11,06,2016-11-06,309.5,69,14.5,273.9,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
58.483,-116.7123,52.267,-114.585,D,2016,11,06,2016-11-06,304.8,46,10.7,273.5,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
58.3798,-116.6105,52.267,-114.585,D,2016,11,06,2016-11-06,306.3,63,12.8,276.0,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
58.2051,-115.7982,52.267,-114.585,D,2016,11,06,2016-11-06,302.7,53,11.2,275.4,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
58.4475,-119.2353,52.267,-114.585,D,2016,11,06,2016-11-06,308.7,67,13.5,272.8,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
57.989,-116.7252,52.267,-114.585,D,2016,11,06,2016-11-06,306.8,64,12.5,278.5,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
58.0018,-117.0654,52.267,-114.585,D,2016,11,06,2016-11-06,300.7,10,8.0,275.5,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
57.9988,-117.0483,52.267,-114.585,D,2016,11,06,2016-11-06,300.7,30,8.2,274.8,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
57.9929,-117.0708,52.267,-114.585,D,2016,11,06,2016-11-06,301.8,36,8.8,274.3,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
57.99,-117.0537,52.267,-114.585,D,2016,11,06,2016-11-06,307.6,66,12.9,274.0,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
57.9221,-117.0003,52.267,-114.585,D,2016,11,06,2016-11-06,339.0,91,50.5,277.0,1,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.6699,-118.6124,52.267,-114.585,D,2016,11,06,2016-11-06,316.0,76,19.9,273.9,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.6672,-118.5961,52.267,-114.585,D,2016,11,06,2016-11-06,313.0,73,17.2,273.5,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.821,-119.6125,52.267,-114.585,D,2016,11,06,2016-11-06,315.0,58,16.6,275.9,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.6504,-118.5523,52.267,-114.585,D,2016,11,06,2016-11-06,318.6,79,21.9,274.6,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.8148,-119.633,52.267,-114.585,D,2016,11,06,2016-11-06,305.7,19,9.7,275.5,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.8123,-119.6171,52.267,-114.585,D,2016,11,06,2016-11-06,306.6,30,10.4,275.5,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.6328,-118.5619,52.267,-114.585,D,2016,11,06,2016-11-06,328.4,86,31.4,275.1,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7985,-119.71,52.267,-114.585,D,2016,11,06,2016-11-06,306.1,18,10.0,275.7,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7848,-119.6826,52.267,-114.585,D,2016,11,06,2016-11-06,352.3,85,67.6,277.6,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7824,-119.6668,52.267,-114.585,D,2016,11,06,2016-11-06,395.1,100,227.8,282.2,1,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7799,-119.6509,52.267,-114.585,D,2016,11,06,2016-11-06,366.4,100,107.0,278.7,1,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7811,-119.719,52.267,-114.585,D,2016,11,06,2016-11-06,342.1,92,49.3,277.3,1,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7786,-119.703,52.267,-114.585,D,2016,11,06,2016-11-06,341.8,84,48.1,277.1,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
53.7811,-127.0595,52.267,-114.585,D,2016,11,06,2016-11-06,309.8,65,19.1,276.6,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.634,-118.5929,52.267,-114.585,D,2016,11,06,2016-11-06,300.7,40,45.9,275.0,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7744,-119.6525,52.267,-114.585,D,2016,11,06,2016-11-06,334.6,89,233.5,277.5,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7583,-119.7038,52.267,-114.585,D,2016,11,06,2016-11-06,310.5,21,76.1,276.6,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7876,-119.6687,52.267,-114.585,D,2016,11,06,2016-11-06,310.6,42,77.8,276.7,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7718,-119.7196,52.267,-114.585,D,2016,11,06,2016-11-06,319.1,60,121.1,277.3,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7686,-119.6488,52.267,-114.585,D,2016,11,06,2016-11-06,311.9,39,82.5,276.9,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.782,-119.6645,52.267,-114.585,D,2016,11,06,2016-11-06,334.4,89,234.8,277.4,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7658,-119.7156,52.267,-114.585,D,2016,11,06,2016-11-06,322.5,80,145.5,277.4,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
57.9162,-117.0147,52.267,-114.585,D,2016,11,06,2016-11-06,301.3,46,33.3,272.5,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
58.4821,-116.7148,52.267,-114.585,D,2016,11,06,2016-11-06,303.2,55,33.1,274.1,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
58.4901,-116.7261,52.267,-114.585,D,2016,11,06,2016-11-06,301.0,44,30.3,273.5,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
53.3991,-123.7082,52.267,-114.585,D,2016,11,06,2016-11-06,317.6,78,19.1,277.6,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
53.3971,-123.7233,52.267,-114.585,D,2016,11,06,2016-11-06,333.1,88,37.0,279.0,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
53.7364,-123.9574,52.267,-114.585,D,2016,11,06,2016-11-06,334.8,89,40.4,277.4,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
53.7344,-123.9724,52.267,-114.585,D,2016,11,06,2016-11-06,348.4,95,63.1,279.2,1,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
53.7412,-123.9909,52.267,-114.585,D,2016,11,06,2016-11-06,342.1,93,51.8,277.7,1,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
53.7391,-124.006,52.267,-114.585,D,2016,11,06,2016-11-06,322.3,82,24.5,274.9,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
52.1544,-121.7302,52.267,-114.585,D,2016,11,06,2016-11-06,310.9,71,15.1,280.6,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
54.2558,-123.3801,52.267,-114.585,D,2016,11,06,2016-11-06,302.6,53,9.6,277.8,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
53.7783,-127.0639,52.267,-114.585,D,2016,11,06,2016-11-06,303.5,53,10.1,277.2,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
52.1484,-121.7215,52.267,-114.585,D,2016,11,06,2016-11-06,335.9,90,43.4,281.8,1,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
55.0575,-117.8553,52.267,-114.585,D,2016,11,06,2016-11-06,300.1,27,13.1,280.9,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
55.3358,-117.1962,52.267,-114.585,D,2016,11,06,2016-11-06,314.7,75,33.7,281.4,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
