fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
55.335,-117.1762,52.267,-114.585,D,2016,11,06,2016-11-06,303.5,56,18.4,280.8,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
55.3331,-117.203,52.267,-114.585,D,2016,11,06,2016-11-06,306.6,64,22.6,281.5,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
54.9427,-123.5205,52.267,-114.585,D,2016,11,06,2016-11-06,313.7,74,18.4,273.9,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
54.6598,-126.8967,52.267,-114.585,D,2016,11,06,2016-11-06,305.3,53,9.7,280.4,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
52.9316,-123.1843,52.267,-114.585,D,2016,11,06,2016-11-06,313.7,74,16.8,278.4,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
53.3902,-123.7048,52.267,-114.585,D,2016,11,06,2016-11-06,335.5,90,40.6,278.9,1,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
53.3882,-123.7199,52.267,-114.585,D,2016,11,06,2016-11-06,316.6,77,18.1,277.6,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
52.1563,-121.7148,52.267,-114.585,D,2016,11,06,2016-11-06,316.8,77,20.5,280.5,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
57.9967,-117.0551,52.267,-114.585,D,2016,11,06,2016-11-06,300.8,39,19.0,278.3,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7739,-119.6434,52.267,-114.585,D,2016,11,06,2016-11-06,331.9,62,54.5,277.5,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.6336,-118.5688,52.267,-114.585,D,2016,11,06,2016-11-06,326.6,84,53.1,276.6,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.6316,-118.5942,52.267,-114.585,D,2016,11,06,2016-11-06,305.2,23,17.8,275.8,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.6467,-118.5459,52.267,-114.585,D,2016,11,06,2016-11-06,343.7,93,101.4,277.1,1,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.6446,-118.5714,52.267,-114.585,D,2016,11,06,2016-11-06,314.9,20,29.4,275.6,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.6646,-118.6021,52.267,-114.585,D,2016,11,06,2016-11-06,332.6,75,65.4,275.6,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.6658,-118.6097,52.267,-114.585,D,2016,11,06,2016-11-06,329.6,84,59.4,275.9,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.767,-119.6579,52.267,-114.585,D,2016,11,06,2016-11-06,334.4,65,60.3,278.6,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.765,-119.6804,52.267,-114.585,D,2016,11,06,2016-11-06,378.1,100,246.2,282.3,1,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7629,-119.703,52.267,-114.585,D,2016,11,06,2016-11-06,318.2,53,30.3,277.2,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7719,-119.6665,52.267,-114.585,D,2016,11,06,2016-11-06,393.8,100,363.7,283.5,1,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.77,-119.6889,52.267,-114.585,D,2016,11,06,2016-11-06,391.2,100,337.7,284.8,1,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7825,-119.669,52.267,-114.585,D,2016,11,06,2016-11-06,359.0,99,141.4,279.0,1,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7805,-119.6915,52.267,-114.585,D,2016,11,06,2016-11-06,338.3,69,67.9,278.3,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7785,-119.7149,52.267,-114.585,D,2016,11,06,2016-11-06,332.6,58,54.8,277.7,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.789,-119.718,52.267,-114.585,D,2016,11,06,2016-11-06,328.9,86,50.1,277.6,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.787,-119.741,52.267,-114.585,D,2016,11,06,2016-11-06,304.7,33,14.7,277.3,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.8075,-119.6295,52.267,-114.585,D,2016,11,06,2016-11-06,301.5,25,12.6,276.3,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
56.7934,-119.7892,52.267,-114.585,D,2016,11,06,2016-11-06,325.7,84,44.8,278.3,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
57.923,-117.0016,52.267,-114.585,D,2016,11,06,2016-11-06,310.5,70,34.3,279.5,0,0.53349364,-2.0709472,279.42557,279.33063,279.45895,278.19308,281.3625,2.0,4.7849055e-05,0.36811423,0.3310163,0.3230935,0.30827263
52.5475,-124.162,51.25,-105.504,D,2016,11,07,2016-11-07,346.3,71,146.8,272.3,0,4.3777194,-2.4109998,277.74252,278.73553,280.08298,280.25308,283.75183,2.0,0.0,0.34488365,0.33041224,0.27194926,0.26818538
52.5537,-124.1883,51.25,-105.504,D,2016,11,07,2016-11-07,338.2,67,110.9,271.8,0,4.3777194,-2.4109998,277.74252,278.73553,280.08298,280.25308,283.75183,2.0,0.0,0.34488365,0.33041224,0.27194926,0.26818538
51.8432,-106.5519,51.25,-105.504,D,2016,11,07,2016-11-07,315.4,76,20.1,281.2,0,4.3777194,-2.4109998,277.74252,278.73553,280.08298,280.25308,283.75183,2.0,0.0,0.34488365,0.33041224,0.27194926,0.26818538
57.878,-116.8914,51.25,-105.504,D,2016,11,07,2016-11-07,378.5,100,0.0,269.2,1,4.3777194,-2.4109998,277.74252,278.73553,280.08298,280.25308,283.75183,2.0,0.0,0.34488365,0.33041224,0.27194926,0.26818538
52.5381,-124.1966,51.25,-105.504,D,2016,11,07,2016-11-07,327.9,81,98.0,280.4,0,4.3777194,-2.4109998,277.74252,278.73553,280.08298,280.25308,283.75183,2.0,0.0,0.34488365,0.33041224,0.27194926,0.26818538
52.5507,-124.1334,51.25,-105.504,D,2016,11,07,2016-11-07,311.9,52,46.2,281.4,0,4.3777194,-2.4109998,277.74252,278.73553,280.08298,280.25308,283.75183,2.0,0.0,0.34488365,0.33041224,0.27194926,0.26818538
52.549,-124.1692,51.25,-105.504,D,2016,11,07,2016-11-07,327.4,80,97.3,280.7,0,4.3777194,-2.4109998,277.74252,278.73553,280.08298,280.25308,283.75183,2.0,0.0,0.34488365,0.33041224,0.27194926,0.26818538
52.5472,-124.2059,51.25,-105.504,D,2016,11,07,2016-11-07,346.0,93,198.7,281.6,1,4.3777194,-2.4109998,277.74252,278.73553,280.08298,280.25308,283.75183,2.0,0.0,0.34488365,0.33041224,0.27194926,0.26818538
53.7906,-123.9624,51.25,-105.504,D,2016,11,07,2016-11-07,327.8,81,114.0,275.3,0,4.3777194,-2.4109998,277.74252,278.73553,280.08298,280.25308,283.75183,2.0,0.0,0.34488365,0.33041224,0.27194926,0.26818538
53.7889,-123.9981,51.25,-105.504,D,2016,11,07,2016-11-07,324.3,77,98.5,275.3,0,4.3777194,-2.4109998,277.74252,278.73553,280.08298,280.25308,283.75183,2.0,0.0,0.34488365,0.33041224,0.27194926,0.26818538
53.784,-123.9689,51.25,-105.504,D,2016,11,07,2016-11-07,343.6,92,204.8,276.4,1,4.3777194,-2.4109998,277.74252,278.73553,280.08298,280.25308,283.75183,2.0,0.0,0.34488365,0.33041224,0.27194926,0.26818538
53.7824,-124.0061,51.25,-105.504,D,2016,11,07,2016-11-07,311.9,52,55.0,275.0,0,4.3777194,-2.4109998,277.74252,278.73553,280.08298,280.25308,283.75183,2.0,0.0,0.34488365,0.33041224,0.27194926,0.26818538
57.0571,-121.1523,52.735,-119.893,D,2016,11,08,2016-11-08,304.8,56,12.0,276.3,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
56.6911,-121.8966,52.735,-119.893,D,2016,11,08,2016-11-08,325.6,84,33.6,276.1,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
56.6837,-121.9187,52.735,-119.893,D,2016,11,08,2016-11-08,306.8,64,14.7,275.1,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
56.6815,-121.8997,52.735,-119.893,D,2016,11,08,2016-11-08,305.9,62,14.0,274.8,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
55.2754,-120.8501,52.735,-119.893,D,2016,11,08,2016-11-08,344.9,94,60.1,280.4,1,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
54.6435,-120.1936,52.735,-119.893,D,2016,11,08,2016-11-08,373.9,100,135.9,283.5,1,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
54.6414,-120.1782,52.735,-119.893,D,2016,11,08,2016-11-08,376.0,100,143.7,284.3,1,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
54.6366,-120.2125,52.735,-119.893,D,2016,11,08,2016-11-08,305.4,56,8.6,277.9,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
54.6345,-120.1969,52.735,-119.893,D,2016,11,08,2016-11-08,352.0,97,72.1,280.8,1,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
52.6628,-124.0264,52.735,-119.893,D,2016,11,08,2016-11-08,313.9,64,18.3,282.4,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
55.2775,-120.8665,52.735,-119.893,D,2016,11,08,2016-11-08,379.9,100,170.5,284.1,1,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
52.6526,-124.0364,52.735,-119.893,D,2016,11,08,2016-11-08,341.6,69,59.0,283.4,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
52.6506,-124.0186,52.735,-119.893,D,2016,11,08,2016-11-08,350.9,96,84.3,283.7,1,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
52.6468,-124.0747,52.735,-119.893,D,2016,11,08,2016-11-08,321.7,81,28.3,282.4,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
52.6449,-124.0572,52.735,-119.893,D,2016,11,08,2016-11-08,323.6,82,30.2,282.2,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
55.2762,-120.8862,52.735,-119.893,D,2016,11,08,2016-11-08,303.5,50,7.9,279.7,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
52.6212,-124.0012,52.735,-119.893,D,2016,11,08,2016-11-08,313.4,34,13.6,273.6,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
52.6301,-124.0052,52.735,-119.893,D,2016,11,08,2016-11-08,357.9,69,85.1,280.0,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
52.6391,-124.0092,52.735,-119.893,D,2016,11,08,2016-11-08,394.5,87,236.1,289.5,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
52.648,-124.0133,52.735,-119.893,D,2016,11,08,2016-11-08,334.9,0,36.7,279.5,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
52.6454,-124.0286,52.735,-119.893,D,2016,11,08,2016-11-08,346.2,65,56.6,282.0,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
52.6429,-124.0439,52.735,-119.893,D,2016,11,08,2016-11-08,321.8,57,20.5,277.7,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
54.1982,-123.054,52.735,-119.893,D,2016,11,08,2016-11-08,316.9,35,16.1,280.8,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
54.1959,-123.069,52.735,-119.893,D,2016,11,08,2016-11-08,326.6,62,26.2,277.4,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
54.6346,-120.1867,52.735,-119.893,D,2016,11,08,2016-11-08,376.7,100,150.6,285.2,1,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
54.6325,-120.2027,52.735,-119.893,D,2016,11,08,2016-11-08,393.8,100,233.8,286.2,1,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
54.6436,-120.19,52.735,-119.893,D,2016,11,08,2016-11-08,342.1,93,51.3,283.9,1,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
54.6416,-120.206,52.735,-119.893,D,2016,11,08,2016-11-08,316.2,37,15.9,282.4,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
55.2713,-120.8509,52.735,-119.893,D,2016,11,08,2016-11-08,308.9,48,11.4,279.1,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
55.2693,-120.8667,52.735,-119.893,D,2016,11,08,2016-11-08,353.9,97,76.8,282.7,1,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
55.2782,-120.8704,52.735,-119.893,D,2016,11,08,2016-11-08,314.5,75,16.1,279.7,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
55.2871,-120.8739,52.735,-119.893,D,2016,11,08,2016-11-08,382.0,100,171.5,284.2,1,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
55.2851,-120.8897,52.735,-119.893,D,2016,11,08,2016-11-08,365.8,100,109.3,283.3,1,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
56.6815,-121.9203,52.735,-119.893,D,2016,11,08,2016-11-08,307.8,66,12.3,276.8,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
56.6925,-121.908,52.735,-119.893,D,2016,11,08,2016-11-08,332.0,88,36.5,277.8,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
56.9175,-122.0254,52.735,-119.893,D,2016,11,08,2016-11-08,324.5,83,26.0,277.0,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
56.6836,-121.9041,52.735,-119.893,D,2016,11,08,2016-11-08,332.4,88,37.2,277.2,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
56.9286,-122.0127,52.735,-119.893,D,2016,11,08,2016-11-08,321.6,81,22.8,276.8,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
56.9264,-122.0292,52.735,-119.893,D,2016,11,08,2016-11-08,377.5,100,151.2,280.3,1,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
57.0576,-121.1491,52.735,-119.893,D,2016,11,08,2016-11-08,328.8,76,34.4,277.0,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
57.0555,-121.1661,52.735,-119.893,D,2016,11,08,2016-11-08,306.8,57,12.6,276.1,0,-0.8354567,1.5092269,274.38156,275.38608,275.53152,276.03995,277.45828,1.0,8.802024e-05,0.22622949,0.2297942,0.24062675,0.2808895
53.7393,-127.1647,52.143,-120.196,N,2016,11,09,2016-11-09,336.4,100,46.0,274.6,1,0.18185313,0.14768231,278.02194,277.1809,276.41345,276.393,278.57385,2.0,4.2611136e-05,0.39593,0.38461927,0.3666437,0.3697033
53.7464,-127.1844,52.143,-120.196,N,2016,11,09,2016-11-09,305.7,65,12.6,272.2,0,0.18185313,0.14768231,278.02194,277.1809,276.41345,276.393,278.57385,2.0,4.2611136e-05,0.39593,0.38461927,0.3666437,0.3697033
53.7375,-127.1635,52.143,-120.196,N,2016,11,09,2016-11-09,324.9,100,38.5,272.4,1,0.18185313,0.14768231,278.02194,277.1809,276.41345,276.393,278.57385,2.0,4.2611136e-05,0.39593,0.38461927,0.3666437,0.3697033
56.7988,-121.5565,53.532,-116.094,D,2016,11,09,2016-11-09,306.9,64,88.5,276.0,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6783,-121.9059,53.532,-116.094,D,2016,11,09,2016-11-09,303.8,57,82.7,275.5,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6771,-121.9149,53.532,-116.094,D,2016,11,09,2016-11-09,304.9,60,87.9,275.4,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.5771,-120.1957,53.532,-116.094,D,2016,11,09,2016-11-09,311.8,51,93.0,277.8,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.5761,-120.1376,53.532,-116.094,D,2016,11,09,2016-11-09,313.7,59,101.7,277.5,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.5677,-120.1465,53.532,-116.094,D,2016,11,09,2016-11-09,315.1,52,99.4,277.5,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.9254,-121.9621,53.532,-116.094,D,2016,11,09,2016-11-09,301.4,46,72.8,276.1,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.925,-122.0332,53.532,-116.094,D,2016,11,09,2016-11-09,323.2,82,216.8,276.5,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.9241,-122.0382,53.532,-116.094,D,2016,11,09,2016-11-09,320.7,80,195.6,276.4,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.9242,-121.9675,53.532,-116.094,D,2016,11,09,2016-11-09,306.2,63,97.1,276.1,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.8014,-121.551,53.532,-116.094,D,2016,11,09,2016-11-09,309.7,69,109.7,276.1,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.8101,-121.5331,53.532,-116.094,D,2016,11,09,2016-11-09,382.1,100,257.2,282.0,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.8057,-121.5123,53.532,-116.094,D,2016,11,09,2016-11-09,317.3,77,29.1,277.7,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6479,-119.0327,53.532,-116.094,D,2016,11,09,2016-11-09,337.9,91,94.8,277.9,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.8003,-121.5398,53.532,-116.094,D,2016,11,09,2016-11-09,352.8,97,111.3,278.3,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.796,-121.519,53.532,-116.094,D,2016,11,09,2016-11-09,308.8,68,18.1,277.3,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.8045,-121.5438,53.532,-116.094,D,2016,11,09,2016-11-09,351.5,96,106.1,279.5,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.8002,-121.5231,53.532,-116.094,D,2016,11,09,2016-11-09,331.3,87,51.5,278.2,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6882,-121.932,53.532,-116.094,D,2016,11,09,2016-11-09,354.2,97,111.6,279.2,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6842,-121.9125,53.532,-116.094,D,2016,11,09,2016-11-09,360.1,100,134.3,279.3,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6912,-121.9365,53.532,-116.094,D,2016,11,09,2016-11-09,318.7,79,30.1,277.6,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
