fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
55.5293,-123.8335,53.532,-116.094,D,2016,11,09,2016-11-09,308.9,68,17.3,273.0,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.0606,-122.5335,53.532,-116.094,D,2016,11,09,2016-11-09,338.5,91,66.2,277.2,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
55.697,-117.9006,53.532,-116.094,D,2016,11,09,2016-11-09,302.2,51,21.5,280.7,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6873,-121.917,53.532,-116.094,D,2016,11,09,2016-11-09,358.8,99,131.0,280.5,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.2901,-118.5513,53.532,-116.094,D,2016,11,09,2016-11-09,301.0,44,18.8,278.8,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6539,-119.0583,53.532,-116.094,D,2016,11,09,2016-11-09,308.6,67,26.7,276.9,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.64,-119.0452,53.532,-116.094,D,2016,11,09,2016-11-09,328.6,86,66.1,277.2,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.2838,-118.5245,53.532,-116.094,D,2016,11,09,2016-11-09,316.4,77,44.2,279.0,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6507,-119.0374,53.532,-116.094,D,2016,11,09,2016-11-09,327.8,85,64.1,277.9,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.9247,-122.0363,53.532,-116.094,D,2016,11,09,2016-11-09,325.2,84,39.5,277.1,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.9206,-122.0159,53.532,-116.094,D,2016,11,09,2016-11-09,369.6,100,174.1,281.3,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.8026,-123.3599,53.532,-116.094,D,2016,11,09,2016-11-09,302.9,51,12.8,279.7,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.7595,-123.3465,53.532,-116.094,D,2016,11,09,2016-11-09,348.2,90,100.8,280.6,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.7553,-123.3266,53.532,-116.094,D,2016,11,09,2016-11-09,357.6,99,136.3,279.9,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.7562,-125.6117,53.532,-116.094,D,2016,11,09,2016-11-09,320.3,80,28.5,276.5,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.16,-118.5808,53.532,-116.094,D,2016,11,09,2016-11-09,350.5,96,196.8,280.9,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.1483,-118.5895,53.532,-116.094,D,2016,11,09,2016-11-09,316.4,77,52.9,279.2,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.1367,-118.5988,53.532,-116.094,D,2016,11,09,2016-11-09,308.6,60,34.2,278.2,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.7974,-123.3686,53.532,-116.094,D,2016,11,09,2016-11-09,318.0,0,30.8,279.7,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.5876,-120.173,53.532,-116.094,D,2016,11,09,2016-11-09,309.0,68,28.0,277.3,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.5762,-120.1787,53.532,-116.094,D,2016,11,09,2016-11-09,346.3,94,131.8,280.1,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.5706,-120.1548,53.532,-116.094,D,2016,11,09,2016-11-09,343.1,93,119.4,280.1,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.1666,-118.6027,53.532,-116.094,D,2016,11,09,2016-11-09,347.4,95,178.1,281.0,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.1594,-118.574,53.532,-116.094,D,2016,11,09,2016-11-09,340.9,92,143.8,280.4,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.5641,-120.1645,53.532,-116.094,D,2016,11,09,2016-11-09,330.4,87,75.5,278.8,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.5588,-120.1414,53.532,-116.094,D,2016,11,09,2016-11-09,303.0,34,18.8,277.7,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.167,-118.6091,53.532,-116.094,D,2016,11,09,2016-11-09,328.4,84,86.0,280.4,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.149,-118.5921,53.532,-116.094,D,2016,11,09,2016-11-09,322.3,82,62.4,279.6,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.1422,-118.6202,53.532,-116.094,D,2016,11,09,2016-11-09,323.6,82,65.9,279.8,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.1601,-118.6013,53.532,-116.094,D,2016,11,09,2016-11-09,349.2,96,166.6,281.5,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.7503,-123.3153,53.532,-116.094,D,2016,11,09,2016-11-09,313.4,69,85.2,279.0,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.7378,-123.3584,53.532,-116.094,D,2016,11,09,2016-11-09,316.7,77,101.3,278.9,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.7476,-123.32,53.532,-116.094,D,2016,11,09,2016-11-09,307.3,40,56.4,278.9,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.761,-123.3328,53.532,-116.094,D,2016,11,09,2016-11-09,309.9,49,67.3,278.5,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.7484,-123.3756,53.532,-116.094,D,2016,11,09,2016-11-09,304.9,38,49.1,278.5,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
55.7019,-117.9097,53.532,-116.094,D,2016,11,09,2016-11-09,306.4,63,21.1,280.9,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.2852,-118.5202,53.532,-116.094,D,2016,11,09,2016-11-09,303.4,56,19.3,278.3,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.2795,-118.5455,53.532,-116.094,D,2016,11,09,2016-11-09,315.7,76,37.6,279.6,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.2829,-118.5229,53.532,-116.094,D,2016,11,09,2016-11-09,309.2,62,24.7,278.6,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.2771,-118.548,53.532,-116.094,D,2016,11,09,2016-11-09,309.6,63,25.1,279.2,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6468,-119.025,53.532,-116.094,D,2016,11,09,2016-11-09,305.2,61,23.0,277.1,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6409,-119.0505,53.532,-116.094,D,2016,11,09,2016-11-09,343.1,93,115.7,278.5,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.0492,-122.5192,53.532,-116.094,D,2016,11,09,2016-11-09,307.7,66,46.1,276.2,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
58.1686,-116.0714,53.532,-116.094,D,2016,11,09,2016-11-09,302.9,54,10.9,279.9,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6767,-121.9271,53.532,-116.094,D,2016,11,09,2016-11-09,340.0,92,150.3,278.9,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.8066,-121.532,53.532,-116.094,D,2016,11,09,2016-11-09,361.7,100,278.7,280.3,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.7986,-121.5633,53.532,-116.094,D,2016,11,09,2016-11-09,323.9,83,75.5,278.3,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
58.1687,-116.0666,53.532,-116.094,D,2016,11,09,2016-11-09,303.1,55,11.1,279.9,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.9103,-122.0188,53.532,-116.094,D,2016,11,09,2016-11-09,319.8,80,67.1,278.9,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.922,-122.0291,53.532,-116.094,D,2016,11,09,2016-11-09,334.5,89,118.5,278.2,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.9093,-122.0255,53.532,-116.094,D,2016,11,09,2016-11-09,320.7,80,66.0,278.9,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.921,-122.0355,53.532,-116.094,D,2016,11,09,2016-11-09,328.6,85,90.1,278.1,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.7569,-123.3244,53.532,-116.094,D,2016,11,09,2016-11-09,307.5,62,29.8,279.7,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.7549,-123.354,53.532,-116.094,D,2016,11,09,2016-11-09,319.1,79,53.4,280.4,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.7489,-123.3315,53.532,-116.094,D,2016,11,09,2016-11-09,316.2,76,46.6,279.7,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.7471,-123.3611,53.532,-116.094,D,2016,11,09,2016-11-09,307.1,65,28.6,280.2,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.7958,-123.3686,53.532,-116.094,D,2016,11,09,2016-11-09,301.8,37,20.9,281.4,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.8003,-123.4865,53.532,-116.094,D,2016,11,09,2016-11-09,310.1,55,29.4,280.8,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.7984,-123.5151,53.532,-116.094,D,2016,11,09,2016-11-09,307.4,41,24.5,281.4,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.8124,-123.4889,53.532,-116.094,D,2016,11,09,2016-11-09,313.0,73,36.0,280.0,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.8105,-123.5174,53.532,-116.094,D,2016,11,09,2016-11-09,314.4,75,38.5,281.0,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.143,-118.6043,53.532,-116.094,D,2016,11,09,2016-11-09,320.6,80,120.4,280.3,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.7536,-125.5965,53.532,-116.094,D,2016,11,09,2016-11-09,309.2,68,24.2,277.0,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
53.7516,-125.6198,53.532,-116.094,D,2016,11,09,2016-11-09,347.2,95,112.8,279.4,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.1585,-118.6044,53.532,-116.094,D,2016,11,09,2016-11-09,328.4,86,160.7,281.0,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.1406,-118.6127,53.532,-116.094,D,2016,11,09,2016-11-09,315.4,76,92.1,280.0,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.1571,-118.5615,53.532,-116.094,D,2016,11,09,2016-11-09,302.9,40,42.6,280.1,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.156,-118.6123,53.532,-116.094,D,2016,11,09,2016-11-09,328.7,86,165.7,281.0,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.5682,-120.1574,53.532,-116.094,D,2016,11,09,2016-11-09,328.4,57,123.2,279.5,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.5665,-120.1999,53.532,-116.094,D,2016,11,09,2016-11-09,327.3,55,116.2,279.4,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.5698,-120.1617,53.532,-116.094,D,2016,11,09,2016-11-09,333.1,88,155.3,279.7,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.5683,-120.2043,53.532,-116.094,D,2016,11,09,2016-11-09,321.9,70,95.2,279.4,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.5827,-120.2043,53.532,-116.094,D,2016,11,09,2016-11-09,314.8,69,68.0,278.7,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.0569,-122.5094,53.532,-116.094,D,2016,11,09,2016-11-09,320.3,80,72.5,277.3,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.0549,-122.5464,53.532,-116.094,D,2016,11,09,2016-11-09,323.6,82,83.0,277.4,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.0536,-122.514,53.532,-116.094,D,2016,11,09,2016-11-09,325.1,84,88.9,277.0,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.0518,-122.5502,53.532,-116.094,D,2016,11,09,2016-11-09,315.4,76,58.2,277.3,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6243,-118.9341,53.532,-116.094,D,2016,11,09,2016-11-09,303.1,42,45.4,278.0,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6396,-118.9355,53.532,-116.094,D,2016,11,09,2016-11-09,306.1,58,55.6,278.1,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6371,-119.0429,53.532,-116.094,D,2016,11,09,2016-11-09,333.4,88,196.2,278.5,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6358,-119.0962,53.532,-116.094,D,2016,11,09,2016-11-09,302.4,52,44.4,277.2,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.637,-118.9444,53.532,-116.094,D,2016,11,09,2016-11-09,317.8,78,103.9,278.2,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6349,-119.0517,53.532,-116.094,D,2016,11,09,2016-11-09,320.1,80,113.7,278.2,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6502,-119.0534,53.532,-116.094,D,2016,11,09,2016-11-09,325.9,77,141.2,277.7,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.6859,-121.9252,53.532,-116.094,D,2016,11,09,2016-11-09,337.1,90,153.6,279.2,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.7949,-121.5037,53.532,-116.094,D,2016,11,09,2016-11-09,309.2,68,45.2,279.2,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.7932,-121.5447,53.532,-116.094,D,2016,11,09,2016-11-09,328.2,86,112.8,279.4,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.8087,-121.5051,53.532,-116.094,D,2016,11,09,2016-11-09,318.3,78,74.4,279.7,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.8069,-121.5469,53.532,-116.094,D,2016,11,09,2016-11-09,364.5,100,389.1,282.1,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.8001,-121.5088,53.532,-116.094,D,2016,11,09,2016-11-09,330.3,87,122.4,280.0,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.7986,-121.5499,53.532,-116.094,D,2016,11,09,2016-11-09,346.8,95,222.4,281.6,1,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.8139,-121.5101,53.532,-116.094,D,2016,11,09,2016-11-09,306.7,64,40.1,279.2,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.8123,-121.5519,53.532,-116.094,D,2016,11,09,2016-11-09,328.2,85,113.7,279.7,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
56.9241,-122.0229,53.532,-116.094,D,2016,11,09,2016-11-09,306.8,64,39.7,278.2,0,2.3243675,2.695057,276.54092,276.5108,278.26984,277.18805,280.38,2.0,0.0,0.4566605,0.46069658,0.43514284,0.39614663
54.6335,-120.1895,54.543,-119.386,N,2016,11,10,2016-11-10,308.9,76,16.9,271.5,0,0.8782443,2.377196,275.3929,272.09543,274.4081,275.7416,278.22784,2.0,0.0,0.3806424,0.37844166,0.35635582,0.3776332
54.5846,-120.1818,54.543,-119.386,N,2016,11,10,2016-11-10,309.0,76,17.2,271.6,0,0.8782443,2.377196,275.3929,272.09543,274.4081,275.7416,278.22784,2.0,0.0,0.3806424,0.37844166,0.35635582,0.3776332
56.4184,-120.6056,54.543,-119.386,N,2016,11,10,2016-11-10,318.2,96,24.3,273.5,1,0.8782443,2.377196,275.3929,272.09543,274.4081,275.7416,278.22784,2.0,0.0,0.3806424,0.37844166,0.35635582,0.3776332
56.0624,-122.5207,54.543,-119.386,N,2016,11,10,2016-11-10,316.4,93,28.1,270.9,1,0.8782443,2.377196,275.3929,272.09543,274.4081,275.7416,278.22784,2.0,0.0,0.3806424,0.37844166,0.35635582,0.3776332
56.8049,-121.5237,54.543,-119.386,N,2016,11,10,2016-11-10,303.7,40,12.0,272.5,0,0.8782443,2.377196,275.3929,272.09543,274.4081,275.7416,278.22784,2.0,0.0,0.3806424,0.37844166,0.35635582,0.3776332
56.8107,-121.5471,54.543,-119.386,N,2016,11,10,2016-11-10,302.2,47,11.3,271.3,0,0.8782443,2.377196,275.3929,272.09543,274.4081,275.7416,278.22784,2.0,0.0,0.3806424,0.37844166,0.35635582,0.3776332
56.1875,-119.3569,54.543,-119.386,N,2016,11,10,2016-11-10,304.1,58,12.0,271.9,0,0.8782443,2.377196,275.3929,272.09543,274.4081,275.7416,278.22784,2.0,0.0,0.3806424,0.37844166,0.35635582,0.3776332
54.543,-124.005,54.543,-119.386,N,2016,11,10,2016-11-10,307.0,70,26.5,272.8,0,0.8782443,2.377196,275.3929,272.09543,274.4081,275.7416,278.22784,2.0,0.0,0.3806424,0.37844166,0.35635582,0.3776332
54.5376,-123.981,54.543,-119.386,N,2016,11,10,2016-11-10,301.0,37,19.0,272.7,0,0.8782443,2.377196,275.3929,272.09543,274.4081,275.7416,278.22784,2.0,0.0,0.3806424,0.37844166,0.35635582,0.3776332
58.1123,-116.2283,52.439,-113.36,D,2016,11,10,2016-11-10,327.5,85,32.6,275.3,0,1.3213096,1.3982139,271.10443,273.67374,278.73016,279.29916,281.34015,2.0,0.0,0.34720248,0.3496678,0.32450092,0.31525162
58.1101,-116.2108,52.439,-113.36,D,2016,11,10,2016-11-10,306.8,64,12.5,275.0,0,1.3213096,1.3982139,271.10443,273.67374,278.73016,279.29916,281.34015,2.0,0.0,0.34720248,0.3496678,0.32450092,0.31525162
54.4807,-117.6923,52.439,-113.36,D,2016,11,10,2016-11-10,312.8,73,16.9,275.7,0,1.3213096,1.3982139,271.10443,273.67374,278.73016,279.29916,281.34015,2.0,0.0,0.34720248,0.3496678,0.32450092,0.31525162
54.4786,-117.6763,52.439,-113.36,D,2016,11,10,2016-11-10,325.4,84,29.4,277.8,0,1.3213096,1.3982139,271.10443,273.67374,278.73016,279.29916,281.34015,2.0,0.0,0.34720248,0.3496678,0.32450092,0.31525162
54.4565,-117.6515,52.439,-113.36,D,2016,11,10,2016-11-10,350.5,96,71.1,280.4,1,1.3213096,1.3982139,271.10443,273.67374,278.73016,279.29916,281.34015,2.0,0.0,0.34720248,0.3496678,0.32450092,0.31525162
54.4544,-117.6357,52.439,-113.36,D,2016,11,10,2016-11-10,349.0,96,68.1,280.2,1,1.3213096,1.3982139,271.10443,273.67374,278.73016,279.29916,281.34015,2.0,0.0,0.34720248,0.3496678,0.32450092,0.31525162
56.6385,-117.342,52.439,-113.36,D,2016,11,10,2016-11-10,315.3,76,20.2,274.6,0,1.3213096,1.3982139,271.10443,273.67374,278.73016,279.29916,281.34015,2.0,0.0,0.34720248,0.3496678,0.32450092,0.31525162
55.2601,-115.4447,52.439,-113.36,D,2016,11,10,2016-11-10,300.5,38,8.9,279.8,0,1.3213096,1.3982139,271.10443,273.67374,278.73016,279.29916,281.34015,2.0,0.0,0.34720248,0.3496678,0.32450092,0.31525162
54.4521,-117.6465,52.439,-113.36,D,2016,11,10,2016-11-10,369.2,0,122.2,268.2,0,1.3213096,1.3982139,271.10443,273.67374,278.73016,279.29916,281.34015,2.0,0.0,0.34720248,0.3496678,0.32450092,0.31525162
