fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
53.7462,-125.5919,52.439,-113.36,D,2016,11,10,2016-11-10,326.4,75,46.4,270.5,0,1.3213096,1.3982139,271.10443,273.67374,278.73016,279.29916,281.34015,2.0,0.0,0.34720248,0.3496678,0.32450092,0.31525162
58.1156,-116.2222,52.439,-113.36,D,2016,11,10,2016-11-10,334.3,89,50.4,277.2,0,1.3213096,1.3982139,271.10443,273.67374,278.73016,279.29916,281.34015,2.0,0.0,0.34720248,0.3496678,0.32450092,0.31525162
58.1135,-116.2423,52.439,-113.36,D,2016,11,10,2016-11-10,317.3,78,25.2,276.8,0,1.3213096,1.3982139,271.10443,273.67374,278.73016,279.29916,281.34015,2.0,0.0,0.34720248,0.3496678,0.32450092,0.31525162
51.2628,-122.9923,50.921,-122.52,N,2016,11,11,2016-11-11,341.2,100,55.5,270.3,1,0.2559452,1.4427961,276.3612,275.6135,275.76187,276.26578,277.79068,2.0,7.337392e-05,0.42343214,0.40762553,0.3949003,0.37695086
51.2647,-122.9771,50.921,-122.52,N,2016,11,11,2016-11-11,329.6,100,35.6,266.7,1,0.2559452,1.4427961,276.3612,275.6135,275.76187,276.26578,277.79068,2.0,7.337392e-05,0.42343214,0.40762553,0.3949003,0.37695086
55.9615,-122.5581,55.325,-118.068,D,2016,11,11,2016-11-11,318.8,79,23.7,270.3,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
55.9586,-122.5415,55.325,-118.068,D,2016,11,11,2016-11-11,352.1,97,80.1,272.0,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
55.433,-120.1922,55.325,-118.068,D,2016,11,11,2016-11-11,304.2,58,13.5,278.6,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
55.9883,-122.4873,55.325,-118.068,D,2016,11,11,2016-11-11,321.3,81,26.2,271.0,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.5443,-119.0189,55.325,-118.068,D,2016,11,11,2016-11-11,317.6,78,29.8,277.2,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.9604,-121.2809,55.325,-118.068,D,2016,11,11,2016-11-11,378.6,100,176.8,282.0,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.9573,-121.2635,55.325,-118.068,D,2016,11,11,2016-11-11,374.4,100,158.0,281.5,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.9515,-121.2865,55.325,-118.068,D,2016,11,11,2016-11-11,392.3,100,249.2,283.2,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.9483,-121.2691,55.325,-118.068,D,2016,11,11,2016-11-11,364.5,100,119.8,280.3,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.9476,-121.2947,55.325,-118.068,D,2016,11,11,2016-11-11,338.5,91,52.7,277.6,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.9445,-121.2774,55.325,-118.068,D,2016,11,11,2016-11-11,342.2,93,59.9,278.9,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.5356,-121.6226,55.325,-118.068,D,2016,11,11,2016-11-11,362.2,100,112.1,279.2,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.5324,-121.605,55.325,-118.068,D,2016,11,11,2016-11-11,320.5,80,26.2,276.2,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.5318,-121.6318,55.325,-118.068,D,2016,11,11,2016-11-11,341.2,92,57.9,277.6,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.5287,-121.6142,55.325,-118.068,D,2016,11,11,2016-11-11,338.9,91,53.6,277.2,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.1792,-120.1884,55.325,-118.068,D,2016,11,11,2016-11-11,309.3,68,17.6,277.2,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
55.9912,-122.5037,55.325,-118.068,D,2016,11,11,2016-11-11,359.5,99,99.7,273.6,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
55.9795,-122.4926,55.325,-118.068,D,2016,11,11,2016-11-11,339.6,92,51.5,272.6,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
55.9766,-122.4763,55.325,-118.068,D,2016,11,11,2016-11-11,331.4,87,38.2,272.3,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
55.9735,-122.5122,55.325,-118.068,D,2016,11,11,2016-11-11,311.6,71,82.1,270.9,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
55.9606,-122.5547,55.325,-118.068,D,2016,11,11,2016-11-11,314.5,75,94.9,269.6,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.5285,-121.6073,55.325,-118.068,D,2016,11,11,2016-11-11,316.2,76,85.1,277.5,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.5167,-121.6486,55.325,-118.068,D,2016,11,11,2016-11-11,309.8,69,62.7,278.2,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.53,-121.6158,55.325,-118.068,D,2016,11,11,2016-11-11,321.0,81,105.8,277.8,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.5179,-121.6572,55.325,-118.068,D,2016,11,11,2016-11-11,302.3,52,41.1,278.2,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.9475,-121.2608,55.325,-118.068,D,2016,11,11,2016-11-11,343.5,93,222.9,279.9,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.9367,-121.2996,55.325,-118.068,D,2016,11,11,2016-11-11,337.6,91,182.9,278.8,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.951,-121.2683,55.325,-118.068,D,2016,11,11,2016-11-11,357.9,99,353.4,280.4,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.94,-121.3069,55.325,-118.068,D,2016,11,11,2016-11-11,338.7,91,190.4,278.9,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
55.4318,-120.1946,55.325,-118.068,D,2016,11,11,2016-11-11,301.4,47,22.9,278.2,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
55.9528,-122.5417,55.325,-118.068,D,2016,11,11,2016-11-11,342.7,89,101.7,276.5,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.2207,-118.3736,55.325,-118.068,D,2016,11,11,2016-11-11,301.6,48,31.0,278.2,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
55.9683,-122.4898,55.325,-118.068,D,2016,11,11,2016-11-11,332.4,86,70.1,272.4,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
55.9642,-122.5423,55.325,-118.068,D,2016,11,11,2016-11-11,330.2,66,62.5,275.9,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
55.9797,-122.491,55.325,-118.068,D,2016,11,11,2016-11-11,330.7,87,66.3,277.3,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
55.9621,-122.5476,55.325,-118.068,D,2016,11,11,2016-11-11,348.2,82,120.9,277.4,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
55.9774,-122.4957,55.325,-118.068,D,2016,11,11,2016-11-11,351.8,97,142.1,277.6,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.2263,-118.3784,55.325,-118.068,D,2016,11,11,2016-11-11,302.9,54,34.3,278.3,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
55.9887,-122.4972,55.325,-118.068,D,2016,11,11,2016-11-11,345.3,94,114.5,278.3,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
55.9867,-122.5238,55.325,-118.068,D,2016,11,11,2016-11-11,332.0,82,69.6,277.7,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.528,-121.612,55.325,-118.068,D,2016,11,11,2016-11-11,311.0,71,33.8,277.7,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.526,-121.6421,55.325,-118.068,D,2016,11,11,2016-11-11,309.8,69,31.6,278.0,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.9481,-121.2667,55.325,-118.068,D,2016,11,11,2016-11-11,365.1,100,262.2,281.6,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.9461,-121.2977,55.325,-118.068,D,2016,11,11,2016-11-11,394.1,100,562.4,286.3,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.9602,-121.2686,55.325,-118.068,D,2016,11,11,2016-11-11,307.3,65,28.3,278.3,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.9581,-121.3,55.325,-118.068,D,2016,11,11,2016-11-11,308.7,68,30.6,278.5,0,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.9513,-121.2722,55.325,-118.068,D,2016,11,11,2016-11-11,367.9,100,286.9,283.0,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
56.9495,-121.3034,55.325,-118.068,D,2016,11,11,2016-11-11,364.8,100,261.1,284.3,1,1.4200611,1.7078667,275.2334,274.43134,275.48907,276.95178,280.8326,4.0,0.0,0.44578636,0.44672948,0.4278758,0.38289285
57.9348,-117.0668,53.381,-115.736,D,2016,11,12,2016-11-12,334.9,89,59.1,273.4,0,1.553377,0.842133,277.39694,277.15155,277.51578,277.705,280.61008,2.0,0.0,0.56796664,0.56950283,0.5407153,0.502921
57.9281,-117.0752,53.381,-115.736,D,2016,11,12,2016-11-12,360.5,100,136.0,273.8,1,1.553377,0.842133,277.39694,277.15155,277.51578,277.705,280.61008,2.0,0.0,0.56796664,0.56950283,0.5407153,0.502921
58.2028,-115.6716,53.381,-115.736,D,2016,11,12,2016-11-12,301.1,44,11.7,272.5,0,1.553377,0.842133,277.39694,277.15155,277.51578,277.705,280.61008,2.0,0.0,0.56796664,0.56950283,0.5407153,0.502921
57.9369,-117.0892,53.381,-115.736,D,2016,11,12,2016-11-12,313.2,43,22.9,270.9,0,1.553377,0.842133,277.39694,277.15155,277.51578,277.705,280.61008,2.0,0.0,0.56796664,0.56950283,0.5407153,0.502921
57.9345,-117.0775,53.381,-115.736,D,2016,11,12,2016-11-12,328.1,49,197.0,269.2,0,1.553377,0.842133,277.39694,277.15155,277.51578,277.705,280.61008,2.0,0.0,0.56796664,0.56950283,0.5407153,0.502921
57.9262,-117.0915,53.381,-115.736,D,2016,11,12,2016-11-12,322.6,0,158.0,269.1,0,1.553377,0.842133,277.39694,277.15155,277.51578,277.705,280.61008,2.0,0.0,0.56796664,0.56950283,0.5407153,0.502921
57.9344,-117.0786,53.381,-115.736,D,2016,11,12,2016-11-12,320.6,76,23.4,268.3,0,1.553377,0.842133,277.39694,277.15155,277.51578,277.705,280.61008,2.0,0.0,0.56796664,0.56950283,0.5407153,0.502921
57.9233,-117.0908,53.381,-115.736,D,2016,11,12,2016-11-12,334.2,66,36.3,267.6,0,1.553377,0.842133,277.39694,277.15155,277.51578,277.705,280.61008,2.0,0.0,0.56796664,0.56950283,0.5407153,0.502921
57.9256,-117.0742,53.381,-115.736,D,2016,11,12,2016-11-12,368.6,100,115.9,270.9,1,1.553377,0.842133,277.39694,277.15155,277.51578,277.705,280.61008,2.0,0.0,0.56796664,0.56950283,0.5407153,0.502921
52.3355,-124.8358,52.423,-120.472,N,2016,11,13,2016-11-13,302.8,52,10.2,271.8,0,-1.5730289,1.257821,274.84625,275.15482,275.06897,275.7404,277.35547,1.0,0.0009177103,0.34414715,0.3568481,0.3433926,0.33564213
52.3331,-124.8506,52.423,-120.472,N,2016,11,13,2016-11-13,309.7,78,15.4,272.2,0,-1.5730289,1.257821,274.84625,275.15482,275.06897,275.7404,277.35547,1.0,0.0009177103,0.34414715,0.3568481,0.3433926,0.33564213
52.3307,-124.8655,52.423,-120.472,N,2016,11,13,2016-11-13,305.3,64,12.0,272.0,0,-1.5730289,1.257821,274.84625,275.15482,275.06897,275.7404,277.35547,1.0,0.0009177103,0.34414715,0.3568481,0.3433926,0.33564213
52.6972,-124.1488,52.423,-120.472,N,2016,11,13,2016-11-13,307.8,73,13.2,272.7,0,-1.5730289,1.257821,274.84625,275.15482,275.06897,275.7404,277.35547,1.0,0.0009177103,0.34414715,0.3568481,0.3433926,0.33564213
52.7191,-124.1889,52.423,-120.472,N,2016,11,13,2016-11-13,334.8,100,41.0,274.5,1,-1.5730289,1.257821,274.84625,275.15482,275.06897,275.7404,277.35547,1.0,0.0009177103,0.34414715,0.3568481,0.3433926,0.33564213
55.9864,-122.4835,52.423,-120.472,N,2016,11,13,2016-11-13,304.5,60,20.1,273.6,0,-1.5730289,1.257821,274.84625,275.15482,275.06897,275.7404,277.35547,1.0,0.0009177103,0.34414715,0.3568481,0.3433926,0.33564213
55.3376,-117.1877,51.698,-113.648,D,2016,11,13,2016-11-13,318.5,78,26.8,279.4,0,2.401278,0.37219113,276.0494,276.99777,278.7509,279.78903,281.58615,2.0,0.0,0.26861325,0.25566784,0.2515436,0.26460212
55.3338,-117.1688,51.698,-113.648,D,2016,11,13,2016-11-13,307.4,51,14.6,279.0,0,2.401278,0.37219113,276.0494,276.99777,278.7509,279.78903,281.58615,2.0,0.0,0.26861325,0.25566784,0.2515436,0.26460212
55.339,-117.1925,51.698,-113.648,D,2016,11,13,2016-11-13,305.4,37,12.7,279.1,0,2.401278,0.37219113,276.0494,276.99777,278.7509,279.78903,281.58615,2.0,0.0,0.26861325,0.25566784,0.2515436,0.26460212
55.3352,-117.1736,51.698,-113.648,D,2016,11,13,2016-11-13,317.1,77,25.2,279.2,0,2.401278,0.37219113,276.0494,276.99777,278.7509,279.78903,281.58615,2.0,0.0,0.26861325,0.25566784,0.2515436,0.26460212
52.6998,-124.1526,51.698,-113.648,D,2016,11,13,2016-11-13,362.8,100,100.8,277.8,1,2.401278,0.37219113,276.0494,276.99777,278.7509,279.78903,281.58615,2.0,0.0,0.26861325,0.25566784,0.2515436,0.26460212
52.6909,-124.1493,51.698,-113.648,D,2016,11,13,2016-11-13,336.9,90,43.2,276.0,1,2.401278,0.37219113,276.0494,276.99777,278.7509,279.78903,281.58615,2.0,0.0,0.26861325,0.25566784,0.2515436,0.26460212
52.7088,-124.1558,51.698,-113.648,D,2016,11,13,2016-11-13,375.3,100,143.5,280.0,1,2.401278,0.37219113,276.0494,276.99777,278.7509,279.78903,281.58615,2.0,0.0,0.26861325,0.25566784,0.2515436,0.26460212
52.7069,-124.1711,51.698,-113.648,D,2016,11,13,2016-11-13,381.8,100,171.4,281.4,1,2.401278,0.37219113,276.0494,276.99777,278.7509,279.78903,281.58615,2.0,0.0,0.26861325,0.25566784,0.2515436,0.26460212
52.705,-124.1863,51.698,-113.648,D,2016,11,13,2016-11-13,327.9,58,29.6,276.3,0,2.401278,0.37219113,276.0494,276.99777,278.7509,279.78903,281.58615,2.0,0.0,0.26861325,0.25566784,0.2515436,0.26460212
56.9832,-121.3114,53.551,-119.125,D,2016,11,14,2016-11-14,312.8,56,61.7,275.5,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.9765,-121.2779,53.551,-119.125,D,2016,11,14,2016-11-14,303.1,55,38.3,275.2,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
53.8062,-124.2411,53.551,-119.125,D,2016,11,14,2016-11-14,321.0,81,130.6,272.8,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
53.7906,-124.2411,53.551,-119.125,D,2016,11,14,2016-11-14,313.9,69,91.8,272.3,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
53.7951,-124.2472,53.551,-119.125,D,2016,11,14,2016-11-14,331.6,87,204.9,273.0,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.9835,-121.2925,53.551,-119.125,D,2016,11,14,2016-11-14,345.5,94,163.3,277.4,1,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.82,-120.9867,53.551,-119.125,D,2016,11,14,2016-11-14,309.5,69,41.1,275.4,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.8118,-120.9548,53.551,-119.125,D,2016,11,14,2016-11-14,311.6,72,45.8,275.8,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.9913,-121.3233,53.551,-119.125,D,2016,11,14,2016-11-14,313.1,73,46.6,275.4,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
53.7951,-124.2591,53.551,-119.125,D,2016,11,14,2016-11-14,315.7,50,46.6,273.5,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
54.1035,-123.7488,53.551,-119.125,D,2016,11,14,2016-11-14,300.0,15,21.1,273.0,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
54.0965,-123.7198,53.551,-119.125,D,2016,11,14,2016-11-14,304.9,54,28.7,273.9,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
53.7885,-124.2318,53.551,-119.125,D,2016,11,14,2016-11-14,323.0,82,66.6,273.9,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
54.5833,-120.1365,53.551,-119.125,D,2016,11,14,2016-11-14,331.3,87,60.2,273.6,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
53.7708,-124.227,53.551,-119.125,D,2016,11,14,2016-11-14,315.6,72,56.7,273.4,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
53.7826,-124.2366,53.551,-119.125,D,2016,11,14,2016-11-14,324.6,68,82.0,273.2,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
53.7687,-124.2292,53.551,-119.125,D,2016,11,14,2016-11-14,303.5,40,29.9,273.0,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
53.7804,-124.2388,53.551,-119.125,D,2016,11,14,2016-11-14,333.1,88,118.5,273.6,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
53.7923,-124.248,53.551,-119.125,D,2016,11,14,2016-11-14,319.9,80,71.3,274.0,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
54.1019,-123.7364,53.551,-119.125,D,2016,11,14,2016-11-14,304.0,38,27.2,274.0,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
54.0907,-123.7326,53.551,-119.125,D,2016,11,14,2016-11-14,301.2,43,24.1,274.3,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.4918,-121.4172,53.551,-119.125,D,2016,11,14,2016-11-14,313.3,74,27.5,276.0,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.8108,-120.9756,53.551,-119.125,D,2016,11,14,2016-11-14,341.0,92,76.6,277.2,1,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.983,-121.2967,53.551,-119.125,D,2016,11,14,2016-11-14,358.8,99,135.5,278.4,1,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.9787,-121.3177,53.551,-119.125,D,2016,11,14,2016-11-14,343.0,93,81.7,277.5,1,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.9785,-121.2985,53.551,-119.125,D,2016,11,14,2016-11-14,343.9,93,85.0,278.3,1,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.9741,-121.3195,53.551,-119.125,D,2016,11,14,2016-11-14,305.5,61,16.1,276.2,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.9883,-121.3052,53.551,-119.125,D,2016,11,14,2016-11-14,333.4,88,59.0,276.2,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.9839,-121.3261,53.551,-119.125,D,2016,11,14,2016-11-14,311.1,71,22.6,275.6,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
53.9008,-123.343,53.551,-119.125,D,2016,11,14,2016-11-14,303.1,55,50.4,275.2,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
53.8989,-123.352,53.551,-119.125,D,2016,11,14,2016-11-14,304.4,59,57.8,275.2,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
54.096,-123.7614,53.551,-119.125,D,2016,11,14,2016-11-14,302.6,50,47.6,275.6,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
