fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
54.5731,-120.139,53.551,-119.125,D,2016,11,14,2016-11-14,323.3,64,214.0,274.6,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
54.5715,-120.1428,53.551,-119.125,D,2016,11,14,2016-11-14,313.9,59,144.7,274.3,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
54.5892,-120.1424,53.551,-119.125,D,2016,11,14,2016-11-14,316.3,66,164.7,273.8,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
54.5905,-120.1513,53.551,-119.125,D,2016,11,14,2016-11-14,315.5,40,148.2,273.8,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.0537,-122.4457,53.551,-119.125,D,2016,11,14,2016-11-14,312.9,56,106.7,272.5,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.0638,-122.3902,53.551,-119.125,D,2016,11,14,2016-11-14,336.4,58,276.6,275.4,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.063,-122.4513,53.551,-119.125,D,2016,11,14,2016-11-14,344.1,87,358.6,275.4,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.9757,-121.3276,53.551,-119.125,D,2016,11,14,2016-11-14,313.8,46,117.9,276.7,0,1.1247971,1.7079135,268.81042,273.10294,273.1999,273.7729,275.2133,1.0,0.00020743308,0.22186583,0.23175077,0.23051274,0.26324832
56.0634,-122.4118,54.136,-121.797,N,2016,11,15,2016-11-15,306.8,33,11.6,270.2,0,0.10069649,-0.81135917,273.64426,270.97464,274.1349,277.08038,279.21844,1.9999847,1.0940894e-06,0.417152,0.4262855,0.43640274,0.42771876
56.0722,-122.4162,54.136,-121.797,N,2016,11,15,2016-11-15,321.5,95,23.4,271.2,1,0.10069649,-0.81135917,273.64426,270.97464,274.1349,277.08038,279.21844,1.9999847,1.0940894e-06,0.417152,0.4262855,0.43640274,0.42771876
56.0809,-122.4206,54.136,-121.797,N,2016,11,15,2016-11-15,308.9,53,13.1,271.7,0,0.10069649,-0.81135917,273.64426,270.97464,274.1349,277.08038,279.21844,1.9999847,1.0940894e-06,0.417152,0.4262855,0.43640274,0.42771876
54.5297,-124.0091,54.136,-121.797,N,2016,11,15,2016-11-15,303.4,55,37.6,269.9,0,0.10069649,-0.81135917,273.64426,270.97464,274.1349,277.08038,279.21844,1.9999847,1.0940894e-06,0.417152,0.4262855,0.43640274,0.42771876
54.5218,-124.0187,54.136,-121.797,N,2016,11,15,2016-11-15,312.1,84,58.3,270.4,0,0.10069649,-0.81135917,273.64426,270.97464,274.1349,277.08038,279.21844,1.9999847,1.0940894e-06,0.417152,0.4262855,0.43640274,0.42771876
54.5237,-124.0547,54.136,-121.797,N,2016,11,15,2016-11-15,316.2,93,70.0,270.1,1,0.10069649,-0.81135917,273.64426,270.97464,274.1349,277.08038,279.21844,1.9999847,1.0940894e-06,0.417152,0.4262855,0.43640274,0.42771876
54.5314,-124.0452,54.136,-121.797,N,2016,11,15,2016-11-15,319.8,99,80.7,270.3,1,0.10069649,-0.81135917,273.64426,270.97464,274.1349,277.08038,279.21844,1.9999847,1.0940894e-06,0.417152,0.4262855,0.43640274,0.42771876
54.5252,-124.036,54.136,-121.797,N,2016,11,15,2016-11-15,314.9,90,77.4,270.0,1,0.10069649,-0.81135917,273.64426,270.97464,274.1349,277.08038,279.21844,1.9999847,1.0940894e-06,0.417152,0.4262855,0.43640274,0.42771876
54.5213,-124.0469,54.136,-121.797,N,2016,11,15,2016-11-15,309.0,76,57.9,269.5,0,0.10069649,-0.81135917,273.64426,270.97464,274.1349,277.08038,279.21844,1.9999847,1.0940894e-06,0.417152,0.4262855,0.43640274,0.42771876
56.632,-118.954,54.287,-113.725,D,2016,11,15,2016-11-15,301.2,45,9.7,271.2,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
57.6245,-117.2242,54.287,-113.725,D,2016,11,15,2016-11-15,339.9,92,49.1,275.6,1,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
58.1971,-115.7507,54.287,-113.725,D,2016,11,15,2016-11-15,303.5,56,11.0,273.6,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
58.2059,-115.7454,54.287,-113.725,D,2016,11,15,2016-11-15,330.3,87,35.7,275.2,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
58.2087,-115.7624,54.287,-113.725,D,2016,11,15,2016-11-15,337.8,91,47.1,275.5,1,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
58.4796,-116.3679,54.287,-113.725,D,2016,11,15,2016-11-15,303.7,57,11.0,272.4,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
58.4824,-116.3847,54.287,-113.725,D,2016,11,15,2016-11-15,306.5,64,12.8,272.9,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
56.6485,-119.0649,54.287,-113.725,D,2016,11,15,2016-11-15,339.6,92,48.1,273.6,1,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
56.0703,-122.411,54.287,-113.725,D,2016,11,15,2016-11-15,350.0,96,74.4,274.0,1,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
56.0611,-122.414,54.287,-113.725,D,2016,11,15,2016-11-15,376.1,100,159.8,275.4,1,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
56.0591,-122.3975,54.287,-113.725,D,2016,11,15,2016-11-15,302.1,50,10.4,271.9,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
55.9572,-122.4778,54.287,-113.725,D,2016,11,15,2016-11-15,319.4,79,24.3,273.2,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
55.9552,-122.4614,54.287,-113.725,D,2016,11,15,2016-11-15,384.3,100,197.7,278.7,1,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
55.9532,-122.4447,54.287,-113.725,D,2016,11,15,2016-11-15,309.4,68,14.5,272.9,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
57.6165,-117.2313,54.287,-113.725,D,2016,11,15,2016-11-15,307.8,66,64.7,274.3,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
57.616,-117.2337,54.287,-113.725,D,2016,11,15,2016-11-15,307.6,66,64.4,274.3,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
58.1951,-115.7664,54.287,-113.725,D,2016,11,15,2016-11-15,314.7,75,69.8,274.4,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
54.8001,-119.2071,54.287,-113.725,D,2016,11,15,2016-11-15,321.0,76,30.8,267.2,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
56.224,-118.9897,54.287,-113.725,D,2016,11,15,2016-11-15,310.9,53,22.1,274.8,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
56.4618,-117.2413,54.287,-113.725,D,2016,11,15,2016-11-15,304.1,58,18.7,275.1,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
55.9476,-122.4551,54.287,-113.725,D,2016,11,15,2016-11-15,318.6,79,22.9,271.5,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
55.9566,-122.4587,54.287,-113.725,D,2016,11,15,2016-11-15,360.0,100,96.0,274.0,1,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
55.9544,-122.4755,54.287,-113.725,D,2016,11,15,2016-11-15,353.8,97,79.3,273.5,1,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
55.9944,-122.5134,54.287,-113.725,D,2016,11,15,2016-11-15,302.2,51,10.3,271.3,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
56.0649,-122.4048,54.287,-113.725,D,2016,11,15,2016-11-15,325.7,57,28.7,271.7,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
56.0627,-122.4218,54.287,-113.725,D,2016,11,15,2016-11-15,393.8,75,238.6,277.5,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
56.0606,-122.4385,54.287,-113.725,D,2016,11,15,2016-11-15,316.7,58,20.8,269.7,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
56.6248,-118.9485,54.287,-113.725,D,2016,11,15,2016-11-15,310.0,69,21.4,272.2,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
56.6227,-118.9701,54.287,-113.725,D,2016,11,15,2016-11-15,338.9,91,69.7,273.6,1,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
56.6325,-118.9584,54.287,-113.725,D,2016,11,15,2016-11-15,325.0,83,40.7,272.7,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
56.6305,-118.9798,54.287,-113.725,D,2016,11,15,2016-11-15,326.1,84,42.3,273.1,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
56.6447,-119.0503,54.287,-113.725,D,2016,11,15,2016-11-15,303.7,40,13.6,273.0,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
56.6427,-119.0715,54.287,-113.725,D,2016,11,15,2016-11-15,378.5,100,225.3,278.6,1,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
56.6407,-119.0927,54.287,-113.725,D,2016,11,15,2016-11-15,318.3,78,30.0,273.7,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
57.6205,-117.2153,54.287,-113.725,D,2016,11,15,2016-11-15,342.6,93,102.9,276.5,1,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
57.6185,-117.2418,54.287,-113.725,D,2016,11,15,2016-11-15,336.5,90,83.1,277.4,1,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
58.1998,-115.7589,54.287,-113.725,D,2016,11,15,2016-11-15,321.2,81,58.3,274.7,0,3.3065467,0.9982871,270.81454,272.19986,275.97058,277.8038,280.5514,4.0,0.0,0.39479703,0.38662827,0.36290395,0.33339357
52.7012,-124.1952,52.083,-122.266,D,2016,11,16,2016-11-16,318.4,78,43.8,266.6,0,0.97247213,1.4585457,268.98212,272.85544,274.2551,278.6076,281.1611,2.0,1.2718503e-07,0.3558331,0.35740682,0.34915417,0.31346902
52.6964,-124.1733,52.083,-122.266,D,2016,11,16,2016-11-16,309.7,69,30.3,266.1,0,0.97247213,1.4585457,268.98212,272.85544,274.2551,278.6076,281.1611,2.0,1.2718503e-07,0.3558331,0.35740682,0.34915417,0.31346902
53.3906,-123.7525,52.083,-122.266,D,2016,11,16,2016-11-16,321.9,0,78.8,265.9,0,0.97247213,1.4585457,268.98212,272.85544,274.2551,278.6076,281.1611,2.0,1.2718503e-07,0.3558331,0.35740682,0.34915417,0.31346902
49.9002,-120.4071,49.804,-119.167,N,2016,11,17,2016-11-17,310.2,70,22.4,267.6,0,0.20589522,1.322094,273.42914,272.8108,274.04675,277.24194,280.48776,2.0,5.9925216e-05,0.3699268,0.37253773,0.34610534,0.32388616
51.0298,-120.0846,49.804,-119.167,N,2016,11,17,2016-11-17,308.5,75,18.7,265.9,0,0.20589522,1.322094,273.42914,272.8108,274.04675,277.24194,280.48776,2.0,5.9925216e-05,0.3699268,0.37253773,0.34610534,0.32388616
51.2624,-119.8956,49.804,-119.167,N,2016,11,17,2016-11-17,300.3,25,11.9,269.9,0,0.20589522,1.322094,273.42914,272.8108,274.04675,277.24194,280.48776,2.0,5.9925216e-05,0.3699268,0.37253773,0.34610534,0.32388616
51.7553,-120.8765,49.804,-119.167,N,2016,11,17,2016-11-17,309.4,66,20.1,268.4,0,0.20589522,1.322094,273.42914,272.8108,274.04675,277.24194,280.48776,2.0,5.9925216e-05,0.3699268,0.37253773,0.34610534,0.32388616
51.7695,-122.9528,51.799,-115.448,D,2016,11,17,2016-11-17,325.6,0,31.2,266.4,0,0.5840547,-0.4884684,265.4865,268.7671,272.8623,274.9029,276.81042,2.0,2.660403e-06,0.2572107,0.26465973,0.2867766,0.33311808
51.7731,-122.9595,51.799,-115.448,D,2016,11,17,2016-11-17,329.9,78,37.9,267.0,0,0.5840547,-0.4884684,265.4865,268.7671,272.8623,274.9029,276.81042,2.0,2.660403e-06,0.2572107,0.26465973,0.2867766,0.33311808
51.7822,-122.9636,51.799,-115.448,D,2016,11,17,2016-11-17,317.1,63,23.1,265.9,0,0.5840547,-0.4884684,265.4865,268.7671,272.8623,274.9029,276.81042,2.0,2.660403e-06,0.2572107,0.26465973,0.2867766,0.33311808
51.7795,-122.9793,51.799,-115.448,D,2016,11,17,2016-11-17,366.3,75,128.5,269.1,0,0.5840547,-0.4884684,265.4865,268.7671,272.8623,274.9029,276.81042,2.0,2.660403e-06,0.2572107,0.26465973,0.2867766,0.33311808
52.7896,-123.0818,51.799,-115.448,D,2016,11,17,2016-11-17,321.0,0,27.9,269.0,0,0.5840547,-0.4884684,265.4865,268.7671,272.8623,274.9029,276.81042,2.0,2.660403e-06,0.2572107,0.26465973,0.2867766,0.33311808
52.7869,-123.0972,51.799,-115.448,D,2016,11,17,2016-11-17,325.5,0,31.4,269.1,0,0.5840547,-0.4884684,265.4865,268.7671,272.8623,274.9029,276.81042,2.0,2.660403e-06,0.2572107,0.26465973,0.2867766,0.33311808
52.7905,-123.1326,51.799,-115.448,D,2016,11,17,2016-11-17,312.3,72,19.4,268.7,0,0.5840547,-0.4884684,265.4865,268.7671,272.8623,274.9029,276.81042,2.0,2.660403e-06,0.2572107,0.26465973,0.2867766,0.33311808
53.1454,-123.906,51.799,-115.448,D,2016,11,17,2016-11-17,320.7,55,28.4,266.3,0,0.5840547,-0.4884684,265.4865,268.7671,272.8623,274.9029,276.81042,2.0,2.660403e-06,0.2572107,0.26465973,0.2867766,0.33311808
53.1425,-123.9219,51.799,-115.448,D,2016,11,17,2016-11-17,317.9,50,24.7,266.0,0,0.5840547,-0.4884684,265.4865,268.7671,272.8623,274.9029,276.81042,2.0,2.660403e-06,0.2572107,0.26465973,0.2867766,0.33311808
53.7672,-124.2465,51.799,-115.448,D,2016,11,17,2016-11-17,385.4,0,215.8,273.2,0,0.5840547,-0.4884684,265.4865,268.7671,272.8623,274.9029,276.81042,2.0,2.660403e-06,0.2572107,0.26465973,0.2867766,0.33311808
53.7643,-124.263,51.799,-115.448,D,2016,11,17,2016-11-17,373.6,0,158.8,273.7,0,0.5840547,-0.4884684,265.4865,268.7671,272.8623,274.9029,276.81042,2.0,2.660403e-06,0.2572107,0.26465973,0.2867766,0.33311808
53.7439,-125.6245,51.799,-115.448,D,2016,11,17,2016-11-17,326.9,70,40.2,270.5,0,0.5840547,-0.4884684,265.4865,268.7671,272.8623,274.9029,276.81042,2.0,2.660403e-06,0.2572107,0.26465973,0.2867766,0.33311808
53.7431,-125.6292,51.799,-115.448,D,2016,11,17,2016-11-17,325.2,68,37.4,270.6,0,0.5840547,-0.4884684,265.4865,268.7671,272.8623,274.9029,276.81042,2.0,2.660403e-06,0.2572107,0.26465973,0.2867766,0.33311808
49.8912,-120.3967,46.826,-81.037,N,2016,11,18,2016-11-18,300.2,4,14.7,265.8,0,-1.8489871,3.001623,283.01218,282.4926,280.24158,279.254,282.747,1.0,0.0,0.24403855,0.24945864,0.25559235,0.24207035
49.5245,-120.3107,46.826,-81.037,N,2016,11,18,2016-11-18,304.8,62,21.2,265.4,0,-1.8489871,3.001623,283.01218,282.4926,280.24158,279.254,282.747,1.0,0.0,0.24403855,0.24945864,0.25559235,0.24207035
52.6177,-122.2424,46.826,-81.037,N,2016,11,18,2016-11-18,304.7,61,12.4,267.9,0,-1.8489871,3.001623,283.01218,282.4926,280.24158,279.254,282.747,1.0,0.0,0.24403855,0.24945864,0.25559235,0.24207035
51.9512,-104.6109,48.031,-89.878,D,2016,11,18,2016-11-18,306.3,55,12.3,267.3,0,-4.7998056,-6.7989826,274.13068,276.2171,278.2558,279.9208,282.1945,1.0,0.00039412992,0.18435109,0.16021037,0.15246317,0.15292358
50.0845,-103.6897,48.031,-89.878,D,2016,11,18,2016-11-18,319.9,80,23.8,271.4,0,-4.7998056,-6.7989826,274.13068,276.2171,278.2558,279.9208,282.1945,1.0,0.00039412992,0.18435109,0.16021037,0.15246317,0.15292358
49.7454,-103.3324,48.031,-89.878,D,2016,11,18,2016-11-18,307.5,66,13.8,272.0,0,-4.7998056,-6.7989826,274.13068,276.2171,278.2558,279.9208,282.1945,1.0,0.00039412992,0.18435109,0.16021037,0.15246317,0.15292358
54.0731,-123.5368,48.031,-89.878,D,2016,11,18,2016-11-18,360.6,90,0.0,267.8,1,-4.7998056,-6.7989826,274.13068,276.2171,278.2558,279.9208,282.1945,1.0,0.00039412992,0.18435109,0.16021037,0.15246317,0.15292358
52.4589,-102.8754,48.031,-89.878,D,2016,11,18,2016-11-18,306.3,0,15.2,266.6,0,-4.7998056,-6.7989826,274.13068,276.2171,278.2558,279.9208,282.1945,1.0,0.00039412992,0.18435109,0.16021037,0.15246317,0.15292358
52.4608,-102.8593,48.031,-89.878,D,2016,11,18,2016-11-18,311.8,0,19.5,266.2,0,-4.7998056,-6.7989826,274.13068,276.2171,278.2558,279.9208,282.1945,1.0,0.00039412992,0.18435109,0.16021037,0.15246317,0.15292358
51.2494,-123.0242,49.576,-120.576,D,2016,11,19,2016-11-19,330.7,0,57.6,268.9,0,-1.4740689,0.84112346,272.54163,273.32816,273.70425,276.19656,279.34723,2.0,2.7434595e-05,0.36851022,0.37653965,0.37372962,0.336393
51.4841,-107.6165,50.735,-104.211,D,2016,11,20,2016-11-20,300.7,41,13.3,274.5,0,-3.2807143,4.0716343,270.91913,271.45026,273.27737,277.9653,282.43246,2.0,0.0001030921,0.3273786,0.3249606,0.2966777,0.254547
51.4137,-123.3641,50.735,-104.211,D,2016,11,20,2016-11-20,307.1,65,13.5,271.6,0,-3.2807143,4.0716343,270.91913,271.45026,273.27737,277.9653,282.43246,2.0,0.0001030921,0.3273786,0.3249606,0.2966777,0.254547
51.6337,-105.5569,50.735,-104.211,D,2016,11,20,2016-11-20,302.5,53,10.5,274.9,0,-3.2807143,4.0716343,270.91913,271.45026,273.27737,277.9653,282.43246,2.0,0.0001030921,0.3273786,0.3249606,0.2966777,0.254547
51.6311,-105.5722,50.735,-104.211,D,2016,11,20,2016-11-20,315.6,76,20.9,275.7,0,-3.2807143,4.0716343,270.91913,271.45026,273.27737,277.9653,282.43246,2.0,0.0001030921,0.3273786,0.3249606,0.2966777,0.254547
52.5986,-122.2333,50.735,-104.211,D,2016,11,20,2016-11-20,319.6,0,30.5,266.7,0,-3.2807143,4.0716343,270.91913,271.45026,273.27737,277.9653,282.43246,2.0,0.0001030921,0.3273786,0.3249606,0.2966777,0.254547
51.5447,-123.4184,50.653,-120.374,D,2016,11,21,2016-11-21,322.2,65,87.4,272.5,0,-1.1209326,1.3861618,275.2326,275.44006,275.31985,277.2153,281.53317,2.0,1.5657544e-05,0.333035,0.33858436,0.28697634,0.2698096
51.6021,-123.5182,50.653,-120.374,D,2016,11,21,2016-11-21,313.2,50,77.4,274.0,0,-1.1209326,1.3861618,275.2326,275.44006,275.31985,277.2153,281.53317,2.0,1.5657544e-05,0.333035,0.33858436,0.28697634,0.2698096
51.5917,-123.4806,50.653,-120.374,D,2016,11,21,2016-11-21,354.8,74,376.9,274.5,0,-1.1209326,1.3861618,275.2326,275.44006,275.31985,277.2153,281.53317,2.0,1.5657544e-05,0.333035,0.33858436,0.28697634,0.2698096
51.5455,-123.3725,50.653,-120.374,D,2016,11,21,2016-11-21,326.4,69,147.7,273.6,0,-1.1209326,1.3861618,275.2326,275.44006,275.31985,277.2153,281.53317,2.0,1.5657544e-05,0.333035,0.33858436,0.28697634,0.2698096
51.5471,-123.4043,50.653,-120.374,D,2016,11,21,2016-11-21,368.8,94,342.1,277.0,1,-1.1209326,1.3861618,275.2326,275.44006,275.31985,277.2153,281.53317,2.0,1.5657544e-05,0.333035,0.33858436,0.28697634,0.2698096
51.5547,-123.3848,50.653,-120.374,D,2016,11,21,2016-11-21,310.9,36,40.3,272.9,0,-1.1209326,1.3861618,275.2326,275.44006,275.31985,277.2153,281.53317,2.0,1.5657544e-05,0.333035,0.33858436,0.28697634,0.2698096
51.5482,-123.4115,50.653,-120.374,D,2016,11,21,2016-11-21,343.4,87,155.5,276.1,0,-1.1209326,1.3861618,275.2326,275.44006,275.31985,277.2153,281.53317,2.0,1.5657544e-05,0.333035,0.33858436,0.28697634,0.2698096
51.5881,-123.4708,50.653,-120.374,D,2016,11,21,2016-11-21,338.4,0,131.2,272.0,0,-1.1209326,1.3861618,275.2326,275.44006,275.31985,277.2153,281.53317,2.0,1.5657544e-05,0.333035,0.33858436,0.28697634,0.2698096
51.5809,-123.5005,50.653,-120.374,D,2016,11,21,2016-11-21,354.1,84,223.5,276.1,0,-1.1209326,1.3861618,275.2326,275.44006,275.31985,277.2153,281.53317,2.0,1.5657544e-05,0.333035,0.33858436,0.28697634,0.2698096
51.5926,-123.5083,50.653,-120.374,D,2016,11,21,2016-11-21,336.6,83,124.4,273.7,0,-1.1209326,1.3861618,275.2326,275.44006,275.31985,277.2153,281.53317,2.0,1.5657544e-05,0.333035,0.33858436,0.28697634,0.2698096
52.9571,-124.363,50.653,-120.374,D,2016,11,21,2016-11-21,337.5,67,128.9,270.9,0,-1.1209326,1.3861618,275.2326,275.44006,275.31985,277.2153,281.53317,2.0,1.5657544e-05,0.333035,0.33858436,0.28697634,0.2698096
51.5453,-123.4415,50.653,-120.374,D,2016,11,21,2016-11-21,314.7,37,104.5,272.9,0,-1.1209326,1.3861618,275.2326,275.44006,275.31985,277.2153,281.53317,2.0,1.5657544e-05,0.333035,0.33858436,0.28697634,0.2698096
51.552,-123.4451,50.653,-120.374,D,2016,11,21,2016-11-21,326.4,69,184.5,273.0,0,-1.1209326,1.3861618,275.2326,275.44006,275.31985,277.2153,281.53317,2.0,1.5657544e-05,0.333035,0.33858436,0.28697634,0.2698096
51.0258,-119.9004,50.298,-119.267,N,2016,11,22,2016-11-22,312.8,86,17.4,271.1,0,-1.038022,1.0336008,277.266,275.80872,274.63245,276.65063,280.9925,2.0,4.3927325e-06,0.35721168,0.3571558,0.32669303,0.32092005
51.8479,-121.6778,50.298,-119.267,N,2016,11,22,2016-11-22,300.1,19,9.3,268.9,0,-1.038022,1.0336008,277.266,275.80872,274.63245,276.65063,280.9925,2.0,4.3927325e-06,0.35721168,0.3571558,0.32669303,0.32092005
53.0059,-124.8044,51.867,-122.919,D,2016,11,23,2016-11-23,323.0,77,57.9,269.1,0,0.92370576,0.88733935,272.4301,273.61624,273.26376,275.1522,279.05673,2.0,0.00023701765,0.36072916,0.36601347,0.3641915,0.3362466
53.0006,-124.7808,51.867,-122.919,D,2016,11,23,2016-11-23,306.8,61,28.7,268.1,0,0.92370576,0.88733935,272.4301,273.61624,273.26376,275.1522,279.05673,2.0,0.00023701765,0.36072916,0.36601347,0.3641915,0.3362466
52.9592,-123.5083,51.867,-122.919,D,2016,11,23,2016-11-23,314.6,0,44.2,268.8,0,0.92370576,0.88733935,272.4301,273.61624,273.26376,275.1522,279.05673,2.0,0.00023701765,0.36072916,0.36601347,0.3641915,0.3362466
