fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
52.6982,-122.9458,51.867,-122.919,D,2016,11,23,2016-11-23,305.0,60,34.7,271.8,0,0.92370576,0.88733935,272.4301,273.61624,273.26376,275.1522,279.05673,2.0,0.00023701765,0.36072916,0.36601347,0.3641915,0.3362466
52.6913,-122.9244,51.867,-122.919,D,2016,11,23,2016-11-23,306.3,54,34.4,271.6,0,0.92370576,0.88733935,272.4301,273.61624,273.26376,275.1522,279.05673,2.0,0.00023701765,0.36072916,0.36601347,0.3641915,0.3362466
53.0354,-124.7256,51.867,-122.919,D,2016,11,23,2016-11-23,308.5,55,31.3,267.4,0,0.92370576,0.88733935,272.4301,273.61624,273.26376,275.1522,279.05673,2.0,0.00023701765,0.36072916,0.36601347,0.3641915,0.3362466
52.4491,-125.5027,51.867,-122.919,D,2016,11,23,2016-11-23,311.0,55,29.0,268.5,0,0.92370576,0.88733935,272.4301,273.61624,273.26376,275.1522,279.05673,2.0,0.00023701765,0.36072916,0.36601347,0.3641915,0.3362466
52.6933,-122.934,51.867,-122.919,D,2016,11,23,2016-11-23,303.3,52,40.9,271.7,0,0.92370576,0.88733935,272.4301,273.61624,273.26376,275.1522,279.05673,2.0,0.00023701765,0.36072916,0.36601347,0.3641915,0.3362466
52.9492,-123.5188,51.867,-122.919,D,2016,11,23,2016-11-23,320.5,76,93.9,271.9,0,0.92370576,0.88733935,272.4301,273.61624,273.26376,275.1522,279.05673,2.0,0.00023701765,0.36072916,0.36601347,0.3641915,0.3362466
52.4331,-125.5106,51.867,-122.919,D,2016,11,23,2016-11-23,315.4,55,108.0,269.4,0,0.92370576,0.88733935,272.4301,273.61624,273.26376,275.1522,279.05673,2.0,0.00023701765,0.36072916,0.36601347,0.3641915,0.3362466
52.9541,-123.5301,51.867,-122.919,D,2016,11,23,2016-11-23,320.1,53,87.0,272.4,0,0.92370576,0.88733935,272.4301,273.61624,273.26376,275.1522,279.05673,2.0,0.00023701765,0.36072916,0.36601347,0.3641915,0.3362466
52.4346,-125.5,51.867,-122.919,D,2016,11,23,2016-11-23,311.0,41,39.0,271.4,0,0.92370576,0.88733935,272.4301,273.61624,273.26376,275.1522,279.05673,2.0,0.00023701765,0.36072916,0.36601347,0.3641915,0.3362466
52.4491,-125.4713,51.867,-122.919,D,2016,11,23,2016-11-23,306.9,47,32.9,272.0,0,0.92370576,0.88733935,272.4301,273.61624,273.26376,275.1522,279.05673,2.0,0.00023701765,0.36072916,0.36601347,0.3641915,0.3362466
52.4472,-125.5016,51.867,-122.919,D,2016,11,23,2016-11-23,322.6,82,70.6,272.2,0,0.92370576,0.88733935,272.4301,273.61624,273.26376,275.1522,279.05673,2.0,0.00023701765,0.36072916,0.36601347,0.3641915,0.3362466
52.6809,-122.9625,51.867,-122.919,D,2016,11,23,2016-11-23,303.2,52,45.9,270.6,0,0.92370576,0.88733935,272.4301,273.61624,273.26376,275.1522,279.05673,2.0,0.00023701765,0.36072916,0.36601347,0.3641915,0.3362466
55.6733,-121.8518,55.617,-121.36,N,2016,11,24,2016-11-24,328.3,100,34.7,268.0,1,-0.7355692,-0.824353,267.19702,271.97,271.8066,274.0198,277.56985,1.9999847,0.00022851155,0.36587214,0.36737382,0.3748121,0.34191927
55.6847,-121.8407,55.617,-121.36,N,2016,11,24,2016-11-24,341.6,100,54.4,266.7,1,-0.7355692,-0.824353,267.19702,271.97,271.8066,274.0198,277.56985,1.9999847,0.00022851155,0.36587214,0.36737382,0.3748121,0.34191927
55.6821,-121.8564,55.617,-121.36,N,2016,11,24,2016-11-24,335.9,100,44.9,267.3,1,-0.7355692,-0.824353,267.19702,271.97,271.8066,274.0198,277.56985,1.9999847,0.00022851155,0.36587214,0.36737382,0.3748121,0.34191927
53.0729,-123.3133,52.44,-121.454,D,2016,11,25,2016-11-25,325.1,63,50.5,269.6,0,1.2335942,-0.7803181,273.0754,274.05402,274.38187,276.02197,279.89993,2.0,0.0023675852,0.37395024,0.37860534,0.39541915,0.39326376
53.0102,-123.5823,52.44,-121.454,D,2016,11,25,2016-11-25,304.3,42,19.5,268.9,0,1.2335942,-0.7803181,273.0754,274.05402,274.38187,276.02197,279.89993,2.0,0.0023675852,0.37395024,0.37860534,0.39541915,0.39326376
52.935,-123.3304,52.44,-121.454,D,2016,11,25,2016-11-25,340.8,87,88.6,270.5,0,1.2335942,-0.7803181,273.0754,274.05402,274.38187,276.02197,279.89993,2.0,0.0023675852,0.37395024,0.37860534,0.39541915,0.39326376
52.9308,-123.3105,52.44,-121.454,D,2016,11,25,2016-11-25,353.4,85,132.7,271.2,0,1.2335942,-0.7803181,273.0754,274.05402,274.38187,276.02197,279.89993,2.0,0.0023675852,0.37395024,0.37860534,0.39541915,0.39326376
52.7858,-124.2129,52.44,-121.454,D,2016,11,25,2016-11-25,328.0,51,46.9,267.0,0,1.2335942,-0.7803181,273.0754,274.05402,274.38187,276.02197,279.89993,2.0,0.0023675852,0.37395024,0.37860534,0.39541915,0.39326376
52.7778,-124.1739,52.44,-121.454,D,2016,11,25,2016-11-25,337.5,78,68.0,268.9,0,1.2335942,-0.7803181,273.0754,274.05402,274.38187,276.02197,279.89993,2.0,0.0023675852,0.37395024,0.37860534,0.39541915,0.39326376
52.7718,-124.1988,52.44,-121.454,D,2016,11,25,2016-11-25,310.0,66,23.6,267.2,0,1.2335942,-0.7803181,273.0754,274.05402,274.38187,276.02197,279.89993,2.0,0.0023675852,0.37395024,0.37860534,0.39541915,0.39326376
52.7678,-124.1792,52.44,-121.454,D,2016,11,25,2016-11-25,307.0,61,20.4,266.5,0,1.2335942,-0.7803181,273.0754,274.05402,274.38187,276.02197,279.89993,2.0,0.0023675852,0.37395024,0.37860534,0.39541915,0.39326376
52.7764,-124.2032,52.44,-121.454,D,2016,11,25,2016-11-25,341.1,92,78.6,269.0,1,1.2335942,-0.7803181,273.0754,274.05402,274.38187,276.02197,279.89993,2.0,0.0023675852,0.37395024,0.37860534,0.39541915,0.39326376
52.7725,-124.1835,52.44,-121.454,D,2016,11,25,2016-11-25,351.6,97,111.0,270.1,1,1.2335942,-0.7803181,273.0754,274.05402,274.38187,276.02197,279.89993,2.0,0.0023675852,0.37395024,0.37860534,0.39541915,0.39326376
52.7669,-124.2116,52.44,-121.454,D,2016,11,25,2016-11-25,324.3,0,199.4,267.5,0,1.2335942,-0.7803181,273.0754,274.05402,274.38187,276.02197,279.89993,2.0,0.0023675852,0.37395024,0.37860534,0.39541915,0.39326376
52.7819,-124.223,52.44,-121.454,D,2016,11,25,2016-11-25,334.0,29,254.3,267.7,0,1.2335942,-0.7803181,273.0754,274.05402,274.38187,276.02197,279.89993,2.0,0.0023675852,0.37395024,0.37860534,0.39541915,0.39326376
55.5216,-122.2052,52.44,-121.454,D,2016,11,25,2016-11-25,323.4,66,89.8,268.6,0,1.2335942,-0.7803181,273.0754,274.05402,274.38187,276.02197,279.89993,2.0,0.0023675852,0.37395024,0.37860534,0.39541915,0.39326376
55.5193,-122.2143,52.44,-121.454,D,2016,11,25,2016-11-25,324.7,0,94.8,268.5,0,1.2335942,-0.7803181,273.0754,274.05402,274.38187,276.02197,279.89993,2.0,0.0023675852,0.37395024,0.37860534,0.39541915,0.39326376
55.5189,-122.2043,55.148,-121.483,N,2016,11,26,2016-11-26,327.9,100,45.1,267.4,1,-1.1433353,-1.1502084,264.81027,271.54153,271.5486,273.50916,275.81732,2.0,1.6340418e-06,0.30868876,0.29957277,0.31895792,0.32347205
57.056,-116.9236,50.582,-107.447,D,2016,11,26,2016-11-26,327.8,53,34.9,266.3,0,2.1481283,1.0251064,267.71503,270.3364,273.1322,276.36935,282.16428,2.0,0.0,0.3365935,0.33987838,0.31899273,0.25431713
55.2478,-120.7481,54.817,-119.384,D,2016,11,28,2016-11-28,391.9,87,260.5,275.7,0,1.1455183,1.8698912,264.60648,269.37766,269.75336,273.90292,278.106,2.0,2.3522102e-06,0.38660756,0.39586055,0.40575343,0.3689314
55.257,-120.753,54.817,-119.384,D,2016,11,28,2016-11-28,370.7,100,150.3,272.1,1,1.1455183,1.8698912,264.60648,269.37766,269.75336,273.90292,278.106,2.0,2.3522102e-06,0.38660756,0.39586055,0.40575343,0.3689314
55.2677,-120.8151,52.787,-118.672,D,2016,11,29,2016-11-29,341.6,0,50.6,266.7,0,0.39431438,1.1335018,263.50928,273.33264,273.54294,274.1676,275.46835,1.0,4.405781e-05,0.21756154,0.21690026,0.2092968,0.25834918
54.6522,-119.0526,52.787,-118.672,D,2016,11,29,2016-11-29,304.9,60,14.4,267.9,0,0.39431438,1.1335018,263.50928,273.33264,273.54294,274.1676,275.46835,1.0,4.405781e-05,0.21756154,0.21690026,0.2092968,0.25834918
54.6201,-119.2832,52.787,-118.672,D,2016,11,29,2016-11-29,304.7,60,14.7,268.5,0,0.39431438,1.1335018,263.50928,273.33264,273.54294,274.1676,275.46835,1.0,4.405781e-05,0.21756154,0.21690026,0.2092968,0.25834918
52.7994,-119.1563,52.787,-118.672,D,2016,11,29,2016-11-29,335.1,87,56.9,269.0,0,0.39431438,1.1335018,263.50928,273.33264,273.54294,274.1676,275.46835,1.0,4.405781e-05,0.21756154,0.21690026,0.2092968,0.25834918
53.0709,-121.4184,52.787,-118.672,D,2016,11,29,2016-11-29,314.1,0,19.7,266.5,0,0.39431438,1.1335018,263.50928,273.33264,273.54294,274.1676,275.46835,1.0,4.405781e-05,0.21756154,0.21690026,0.2092968,0.25834918
52.7945,-119.154,52.787,-118.672,D,2016,11,29,2016-11-29,305.7,51,22.8,269.5,0,0.39431438,1.1335018,263.50928,273.33264,273.54294,274.1676,275.46835,1.0,4.405781e-05,0.21756154,0.21690026,0.2092968,0.25834918
54.6621,-119.0556,52.787,-118.672,D,2016,11,29,2016-11-29,300.2,31,18.3,267.5,0,0.39431438,1.1335018,263.50928,273.33264,273.54294,274.1676,275.46835,1.0,4.405781e-05,0.21756154,0.21690026,0.2092968,0.25834918
54.6601,-119.081,52.787,-118.672,D,2016,11,29,2016-11-29,314.7,75,37.8,268.4,0,0.39431438,1.1335018,263.50928,273.33264,273.54294,274.1676,275.46835,1.0,4.405781e-05,0.21756154,0.21690026,0.2092968,0.25834918
55.2607,-120.8132,52.787,-118.672,D,2016,11,29,2016-11-29,319.7,55,33.9,271.2,0,0.39431438,1.1335018,263.50928,273.33264,273.54294,274.1676,275.46835,1.0,4.405781e-05,0.21756154,0.21690026,0.2092968,0.25834918
55.2647,-120.8197,52.787,-118.672,D,2016,11,29,2016-11-29,344.1,70,88.8,272.4,0,0.39431438,1.1335018,263.50928,273.33264,273.54294,274.1676,275.46835,1.0,4.405781e-05,0.21756154,0.21690026,0.2092968,0.25834918
55.2752,-120.8222,52.787,-118.672,D,2016,11,29,2016-11-29,327.0,54,46.8,270.9,0,0.39431438,1.1335018,263.50928,273.33264,273.54294,274.1676,275.46835,1.0,4.405781e-05,0.21756154,0.21690026,0.2092968,0.25834918
55.2102,-123.8808,54.106,-123.511,N,2016,12,01,2016-12-01,301.2,39,11.3,265.4,0,-1.3625385,2.3313782,272.58148,272.65637,273.30643,275.1257,279.33957,2.0,1.0184944e-05,0.3710592,0.37593082,0.39391598,0.3726873
54.2699,-124.6938,54.11,-123.223,D,2016,12,02,2016-12-02,310.0,65,71.3,270.8,0,-1.9604212,5.211465,273.05988,273.5322,273.33203,275.13577,279.37692,2.0,0.00039251847,0.36682922,0.37255806,0.38885188,0.36325547
55.5599,-122.0242,55.469,-120.049,D,2016,12,03,2016-12-03,371.6,75,176.6,274.9,0,5.7662477,3.0033288,272.92566,271.2818,272.0245,273.89563,277.4921,2.9999847,0.0,0.36589956,0.36830324,0.3730929,0.33522785
55.5189,-121.9845,55.469,-120.049,D,2016,12,03,2016-12-03,332.2,83,37.7,270.2,0,5.7662477,3.0033288,272.92566,271.2818,272.0245,273.89563,277.4921,2.9999847,0.0,0.36589956,0.36830324,0.3730929,0.33522785
55.5254,-122.0039,55.469,-120.049,D,2016,12,03,2016-12-03,333.0,67,38.5,268.7,0,5.7662477,3.0033288,272.92566,271.2818,272.0245,273.89563,277.4921,2.9999847,0.0,0.36589956,0.36830324,0.3730929,0.33522785
55.5515,-122.0165,55.469,-120.049,D,2016,12,03,2016-12-03,339.4,91,47.6,270.3,1,5.7662477,3.0033288,272.92566,271.2818,272.0245,273.89563,277.4921,2.9999847,0.0,0.36589956,0.36830324,0.3730929,0.33522785
55.5492,-122.0319,55.469,-120.049,D,2016,12,03,2016-12-03,379.6,100,156.9,273.9,1,5.7662477,3.0033288,272.92566,271.2818,272.0245,273.89563,277.4921,2.9999847,0.0,0.36589956,0.36830324,0.3730929,0.33522785
55.5469,-122.0473,55.469,-120.049,D,2016,12,03,2016-12-03,345.6,94,58.4,269.4,1,5.7662477,3.0033288,272.92566,271.2818,272.0245,273.89563,277.4921,2.9999847,0.0,0.36589956,0.36830324,0.3730929,0.33522785
55.5445,-122.0628,55.469,-120.049,D,2016,12,03,2016-12-03,304.7,52,11.1,267.2,0,5.7662477,3.0033288,272.92566,271.2818,272.0245,273.89563,277.4921,2.9999847,0.0,0.36589956,0.36830324,0.3730929,0.33522785
56.4763,-121.3214,55.469,-120.049,D,2016,12,03,2016-12-03,308.7,53,13.0,269.3,0,5.7662477,3.0033288,272.92566,271.2818,272.0245,273.89563,277.4921,2.9999847,0.0,0.36589956,0.36830324,0.3730929,0.33522785
56.4939,-121.3296,55.469,-120.049,D,2016,12,03,2016-12-03,316.3,73,19.1,269.5,0,5.7662477,3.0033288,272.92566,271.2818,272.0245,273.89563,277.4921,2.9999847,0.0,0.36589956,0.36830324,0.3730929,0.33522785
56.5394,-121.6609,55.469,-120.049,D,2016,12,03,2016-12-03,347.0,72,62.0,269.5,0,5.7662477,3.0033288,272.92566,271.2818,272.0245,273.89563,277.4921,2.9999847,0.0,0.36589956,0.36830324,0.3730929,0.33522785
54.1685,-124.7645,53.096,-124.294,D,2016,12,04,2016-12-04,373.7,100,0.0,269.5,1,3.1891775,-0.20070359,265.06604,271.31918,272.33975,274.00137,277.454,2.0,7.545866e-07,0.34163782,0.34715065,0.3682988,0.36214605
54.1664,-124.7453,53.096,-124.294,D,2016,12,04,2016-12-04,315.4,0,155.5,265.6,0,3.1891775,-0.20070359,265.06604,271.31918,272.33975,274.00137,277.454,2.0,7.545866e-07,0.34163782,0.34715065,0.3682988,0.36214605
54.1655,-124.7568,53.096,-124.294,D,2016,12,04,2016-12-04,341.4,0,89.3,268.1,0,3.1891775,-0.20070359,265.06604,271.31918,272.33975,274.00137,277.454,2.0,7.545866e-07,0.34163782,0.34715065,0.3682988,0.36214605
54.1616,-124.8,53.096,-124.294,D,2016,12,04,2016-12-04,342.8,70,93.0,267.0,0,3.1891775,-0.20070359,265.06604,271.31918,272.33975,274.00137,277.454,2.0,7.545866e-07,0.34163782,0.34715065,0.3682988,0.36214605
54.1554,-124.8061,53.096,-124.294,D,2016,12,04,2016-12-04,320.9,0,42.6,265.9,0,3.1891775,-0.20070359,265.06604,271.31918,272.33975,274.00137,277.454,2.0,7.545866e-07,0.34163782,0.34715065,0.3682988,0.36214605
54.1698,-124.7645,53.096,-124.294,D,2016,12,04,2016-12-04,347.1,62,106.7,268.5,0,3.1891775,-0.20070359,265.06604,271.31918,272.33975,274.00137,277.454,2.0,7.545866e-07,0.34163782,0.34715065,0.3682988,0.36214605
54.1679,-124.7863,53.096,-124.294,D,2016,12,04,2016-12-04,341.7,65,89.6,267.8,0,3.1891775,-0.20070359,265.06604,271.31918,272.33975,274.00137,277.454,2.0,7.545866e-07,0.34163782,0.34715065,0.3682988,0.36214605
56.7031,-122.0332,53.455,-121.632,D,2016,12,19,2016-12-19,323.0,77,39.9,269.3,0,2.1981125,4.7822065,269.59174,272.90176,272.92307,273.87146,276.11584,2.0,0.0007268628,0.3176997,0.3222972,0.33016688,0.37070417
56.701,-122.0117,53.455,-121.632,D,2016,12,19,2016-12-19,305.2,57,18.3,267.7,0,2.1981125,4.7822065,269.59174,272.90176,272.92307,273.87146,276.11584,2.0,0.0007268628,0.3176997,0.3222972,0.33016688,0.37070417
56.6978,-122.0156,53.455,-121.632,D,2016,12,19,2016-12-19,340.6,80,49.6,268.8,0,2.1981125,4.7822065,269.59174,272.90176,272.92307,273.87146,276.11584,2.0,0.0007268628,0.3176997,0.3222972,0.33016688,0.37070417
54.1383,-124.844,53.455,-121.632,D,2016,12,19,2016-12-19,320.7,0,27.8,269.6,0,2.1981125,4.7822065,269.59174,272.90176,272.92307,273.87146,276.11584,2.0,0.0007268628,0.3176997,0.3222972,0.33016688,0.37070417
54.1445,-124.8656,53.455,-121.632,D,2016,12,19,2016-12-19,325.0,56,32.5,269.2,0,2.1981125,4.7822065,269.59174,272.90176,272.92307,273.87146,276.11584,2.0,0.0007268628,0.3176997,0.3222972,0.33016688,0.37070417
56.6955,-122.0315,53.455,-121.632,D,2016,12,19,2016-12-19,348.1,72,63.6,271.3,0,2.1981125,4.7822065,269.59174,272.90176,272.92307,273.87146,276.11584,2.0,0.0007268628,0.3176997,0.3222972,0.33016688,0.37070417
57.5935,-118.1106,55.614,-108.624,D,2016,12,20,2016-12-20,314.1,0,32.6,265.6,0,0.33995777,1.6185228,259.6412,263.33813,265.5193,270.2696,275.74792,1.0,0.0,0.23797183,0.23936166,0.23412421,0.24296679
56.3199,-114.3227,55.614,-108.624,D,2016,12,20,2016-12-20,315.8,0,69.8,265.8,0,0.33995777,1.6185228,259.6412,263.33813,265.5193,270.2696,275.74792,1.0,0.0,0.23797183,0.23936166,0.23412421,0.24296679
55.8098,-112.4149,55.614,-108.624,D,2016,12,20,2016-12-20,307.1,65,17.5,266.1,0,0.33995777,1.6185228,259.6412,263.33813,265.5193,270.2696,275.74792,1.0,0.0,0.23797183,0.23936166,0.23412421,0.24296679
55.5337,-121.1745,55.614,-108.624,D,2016,12,20,2016-12-20,330.1,63,102.7,267.0,0,0.33995777,1.6185228,259.6412,263.33813,265.5193,270.2696,275.74792,1.0,0.0,0.23797183,0.23936166,0.23412421,0.24296679
56.3218,-114.2981,54.976,-113.292,D,2016,12,21,2016-12-21,334.4,77,41.7,270.3,0,4.3276978,0.80492485,268.78928,268.76273,270.51135,271.87708,276.30664,3.0,0.0,0.3470968,0.34173453,0.3444916,0.32070243
56.3313,-114.3043,54.976,-113.292,D,2016,12,21,2016-12-21,305.4,61,12.7,269.2,0,4.3276978,0.80492485,268.78928,268.76273,270.51135,271.87708,276.30664,3.0,0.0,0.3470968,0.34173453,0.3444916,0.32070243
56.324,-114.3141,54.976,-113.292,D,2016,12,21,2016-12-21,342.1,87,54.2,271.0,0,4.3276978,0.80492485,268.78928,268.76273,270.51135,271.87708,276.30664,3.0,0.0,0.3470968,0.34173453,0.3444916,0.32070243
55.5538,-113.8007,54.976,-113.292,D,2016,12,21,2016-12-21,338.7,91,58.9,272.0,1,4.3276978,0.80492485,268.78928,268.76273,270.51135,271.87708,276.30664,3.0,0.0,0.3470968,0.34173453,0.3444916,0.32070243
55.5519,-113.8189,54.976,-113.292,D,2016,12,21,2016-12-21,362.9,100,126.3,274.8,1,4.3276978,0.80492485,268.78928,268.76273,270.51135,271.87708,276.30664,3.0,0.0,0.3470968,0.34173453,0.3444916,0.32070243
56.3262,-114.295,54.976,-113.292,D,2016,12,21,2016-12-21,320.3,70,28.1,271.1,0,4.3276978,0.80492485,268.78928,268.76273,270.51135,271.87708,276.30664,3.0,0.0,0.3470968,0.34173453,0.3444916,0.32070243
56.3242,-114.3135,54.976,-113.292,D,2016,12,21,2016-12-21,341.0,87,62.4,272.9,0,4.3276978,0.80492485,268.78928,268.76273,270.51135,271.87708,276.30664,3.0,0.0,0.3470968,0.34173453,0.3444916,0.32070243
56.8789,-116.9697,54.976,-113.292,D,2016,12,21,2016-12-21,306.7,64,13.1,269.1,0,4.3276978,0.80492485,268.78928,268.76273,270.51135,271.87708,276.30664,3.0,0.0,0.3470968,0.34173453,0.3444916,0.32070243
56.8768,-116.9863,54.976,-113.292,D,2016,12,21,2016-12-21,305.6,62,12.3,268.9,0,4.3276978,0.80492485,268.78928,268.76273,270.51135,271.87708,276.30664,3.0,0.0,0.3470968,0.34173453,0.3444916,0.32070243
56.8879,-116.9736,54.976,-113.292,D,2016,12,21,2016-12-21,303.3,44,10.5,268.8,0,4.3276978,0.80492485,268.78928,268.76273,270.51135,271.87708,276.30664,3.0,0.0,0.3470968,0.34173453,0.3444916,0.32070243
57.2179,-121.9245,56.905,-117.296,N,2016,12,22,2016-12-22,308.3,60,18.5,265.3,0,-0.676964,-2.2823012,264.9065,270.44827,270.93066,272.8041,276.4391,3.9999847,0.0,0.41113,0.41504815,0.39828584,0.34951004
55.5215,-119.0829,54.829,-118.498,D,2016,12,27,2016-12-27,315.5,71,46.4,268.8,0,2.741986,4.383154,267.16052,267.34238,268.64755,272.15118,276.20233,2.0,0.0,0.39214045,0.39852458,0.4139976,0.37929702
55.5104,-119.091,54.829,-118.498,D,2016,12,27,2016-12-27,333.0,88,89.3,268.7,0,2.741986,4.383154,267.16052,267.34238,268.64755,272.15118,276.20233,2.0,0.0,0.39214045,0.39852458,0.4139976,0.37929702
55.5161,-119.0923,54.829,-118.498,D,2016,12,27,2016-12-27,324.4,73,63.7,269.1,0,2.741986,4.383154,267.16052,267.34238,268.64755,272.15118,276.20233,2.0,0.0,0.39214045,0.39852458,0.4139976,0.37929702
55.5117,-119.0748,54.829,-118.498,D,2016,12,27,2016-12-27,307.3,63,30.9,267.8,0,2.741986,4.383154,267.16052,267.34238,268.64755,272.15118,276.20233,2.0,0.0,0.39214045,0.39852458,0.4139976,0.37929702
55.5052,-119.1023,54.829,-118.498,D,2016,12,27,2016-12-27,321.6,81,59.4,268.7,0,2.741986,4.383154,267.16052,267.34238,268.64755,272.15118,276.20233,2.0,0.0,0.39214045,0.39852458,0.4139976,0.37929702
56.8323,-119.2017,56.016,-118.74,D,2016,12,28,2016-12-28,332.7,64,49.3,266.6,0,5.0469265,0.2315199,270.58313,272.73425,271.74072,273.37607,276.69437,4.0,6.7182407e-07,0.43274137,0.42801693,0.41060576,0.38981432
56.8316,-119.2088,56.016,-118.74,D,2016,12,28,2016-12-28,326.1,69,39.6,266.2,0,5.0469265,0.2315199,270.58313,272.73425,271.74072,273.37607,276.69437,4.0,6.7182407e-07,0.43274137,0.42801693,0.41060576,0.38981432
56.835,-119.1771,56.016,-118.74,D,2016,12,28,2016-12-28,311.3,47,133.8,269.0,0,5.0469265,0.2315199,270.58313,272.73425,271.74072,273.37607,276.69437,4.0,6.7182407e-07,0.43274137,0.42801693,0.41060576,0.38981432
56.8328,-119.1968,56.016,-118.74,D,2016,12,28,2016-12-28,351.4,96,73.0,270.0,1,5.0469265,0.2315199,270.58313,272.73425,271.74072,273.37607,276.69437,4.0,6.7182407e-07,0.43274137,0.42801693,0.41060576,0.38981432
56.8306,-119.2131,56.016,-118.74,D,2016,12,28,2016-12-28,335.2,89,42.9,269.3,0,5.0469265,0.2315199,270.58313,272.73425,271.74072,273.37607,276.69437,4.0,6.7182407e-07,0.43274137,0.42801693,0.41060576,0.38981432
56.8416,-119.2009,56.016,-118.74,D,2016,12,28,2016-12-28,342.8,93,55.5,269.4,1,5.0469265,0.2315199,270.58313,272.73425,271.74072,273.37607,276.69437,4.0,6.7182407e-07,0.43274137,0.42801693,0.41060576,0.38981432
56.8394,-119.2172,56.016,-118.74,D,2016,12,28,2016-12-28,328.3,86,33.4,268.6,0,5.0469265,0.2315199,270.58313,272.73425,271.74072,273.37607,276.69437,4.0,6.7182407e-07,0.43274137,0.42801693,0.41060576,0.38981432
57.2357,-119.1074,56.016,-118.74,D,2016,12,28,2016-12-28,315.6,56,19.0,268.1,0,5.0469265,0.2315199,270.58313,272.73425,271.74072,273.37607,276.69437,4.0,6.7182407e-07,0.43274137,0.42801693,0.41060576,0.38981432
57.2334,-119.124,56.016,-118.74,D,2016,12,28,2016-12-28,315.5,56,18.9,266.6,0,5.0469265,0.2315199,270.58313,272.73425,271.74072,273.37607,276.69437,4.0,6.7182407e-07,0.43274137,0.42801693,0.41060576,0.38981432
56.8331,-119.2453,56.337,-119.292,N,2016,12,29,2016-12-29,318.6,96,112.6,265.9,1,-0.8692443,-0.25378257,263.8664,271.8958,271.94638,273.2431,275.9547,4.0,1.5169886e-05,0.4154984,0.41245598,0.3990723,0.3826113
56.8461,-119.2582,56.337,-119.292,N,2016,12,29,2016-12-29,323.5,100,134.8,265.8,1,-0.8692443,-0.25378257,263.8664,271.8958,271.94638,273.2431,275.9547,4.0,1.5169886e-05,0.4154984,0.41245598,0.3990723,0.3826113
56.8324,-119.252,56.337,-119.292,N,2016,12,29,2016-12-29,316.7,91,104.2,265.7,1,-0.8692443,-0.25378257,263.8664,271.8958,271.94638,273.2431,275.9547,4.0,1.5169886e-05,0.4154984,0.41245598,0.3990723,0.3826113
56.8454,-119.2652,56.337,-119.292,N,2016,12,29,2016-12-29,322.0,100,126.8,265.7,1,-0.8692443,-0.25378257,263.8664,271.8958,271.94638,273.2431,275.9547,4.0,1.5169886e-05,0.4154984,0.41245598,0.3990723,0.3826113
56.9487,-121.3138,56.337,-119.292,N,2016,12,29,2016-12-29,309.2,65,93.1,264.9,0,-0.8692443,-0.25378257,263.8664,271.8958,271.94638,273.2431,275.9547,4.0,1.5169886e-05,0.4154984,0.41245598,0.3990723,0.3826113
56.9428,-121.3112,56.337,-119.292,N,2016,12,29,2016-12-29,316.2,90,130.2,265.6,1,-0.8692443,-0.25378257,263.8664,271.8958,271.94638,273.2431,275.9547,4.0,1.5169886e-05,0.4154984,0.41245598,0.3990723,0.3826113
56.8443,-119.2417,56.337,-119.292,N,2016,12,29,2016-12-29,317.9,95,47.9,265.7,1,-0.8692443,-0.25378257,263.8664,271.8958,271.94638,273.2431,275.9547,4.0,1.5169886e-05,0.4154984,0.41245598,0.3990723,0.3826113
56.943,-121.288,56.337,-119.292,N,2016,12,29,2016-12-29,307.0,51,23.1,266.5,0,-0.8692443,-0.25378257,263.8664,271.8958,271.94638,273.2431,275.9547,4.0,1.5169886e-05,0.4154984,0.41245598,0.3990723,0.3826113
56.941,-121.3109,56.337,-119.292,N,2016,12,29,2016-12-29,327.2,100,52.7,266.5,1,-0.8692443,-0.25378257,263.8664,271.8958,271.94638,273.2431,275.9547,4.0,1.5169886e-05,0.4154984,0.41245598,0.3990723,0.3826113
